id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
11,1.2672275066375733,0.08803194010249318,0.1242800235748291,0.0060366258907986565,220,0.8838383838383839,0.7777777777777778,412,gini,True,"{'n_estimators': 220, 'max_samples': 0.8838383838383839, 'max_features': 0.7777777777777778, 'max_depth': 412, 'criterion': 'gini', 'bootstrap': True}",0.611336032388664,0.6194331983805668,0.6356275303643725,0.659919028340081,0.7154471544715447,0.6483525887890458,0.03742712110024746,1,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.610519841221317,0.6251586972107078,0.63179442012246,0.6673637970325843,0.7068423586853404,0.648335822854482,0.03471577209448224,4,0.7486304235428463,0.7385987501851329,0.7446145114281641,0.7266252221481369,0.7231314837426411,0.7363200782093843,0.00993442327142813,0.611336032388664,0.6194331983805668,0.6356275303643725,0.659919028340081,0.7154471544715447,0.6483525887890458,0.03742712110024746,1,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.6016046537906796,0.6139480442119868,0.6280568642787019,0.6538055058269282,0.705988210773706,0.6406806557764005,0.03698179279752179,1,0.7374207314472735,0.7256390512064529,0.7327267196684766,0.7169309343569747,0.710797804122745,0.7247030481603846,0.009805676305865861
4,3.594371509552002,0.4181440608068148,0.22938876152038573,0.004302412377984127,325,0.6868686868686869,0.6565656565656566,933,gini,True,"{'n_estimators': 325, 'max_samples': 0.6868686868686869, 'max_features': 0.6565656565656566, 'max_depth': 933, 'criterion': 'gini', 'bootstrap': True}",0.6072874493927125,0.6234817813765182,0.6356275303643725,0.6680161943319838,0.7032520325203252,0.6475329975971824,0.034246393980230806,2,0.7416413373860182,0.7325227963525835,0.7335359675785208,0.7223910840932117,0.7165991902834008,0.729338075138747,0.008828078885186923,0.6013418418828228,0.6289851990018696,0.6405723489964181,0.6849491742807295,0.6927952871884298,0.6497287702700539,0.034498209740232995,2,0.745713188830318,0.7380244627588217,0.7499174890901601,0.7272500964147881,0.7209126438701444,0.7363635761928464,0.01091484474273058,0.6072874493927125,0.6234817813765182,0.6356275303643725,0.6680161943319838,0.7032520325203252,0.6475329975971824,0.034246393980230806,2,0.7416413373860182,0.7325227963525835,0.7335359675785208,0.7223910840932117,0.7165991902834008,0.729338075138747,0.008828078885186923,0.5972793786520011,0.6186512036376147,0.6283283147807076,0.6647846940918144,0.693203781821287,0.6404494745966849,0.03423730174703182,2,0.7369973712826371,0.7248498573428007,0.7337930578096078,0.7165358611447236,0.7094410603893214,0.7243234415938181,0.010321927321380703
6,3.669432497024536,0.2754642772074267,0.22645163536071777,0.0039982690992997295,381,0.702020202020202,0.030303030303030304,397,gini,True,"{'n_estimators': 381, 'max_samples': 0.702020202020202, 'max_features': 0.030303030303030304, 'max_depth': 397, 'criterion': 'gini', 'bootstrap': True}",0.611336032388664,0.6234817813765182,0.6356275303643725,0.6558704453441295,0.7073170731707317,0.6467265725288831,0.03367734717044786,3,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.7223910840932117,0.7165991902834008,0.7295407093839344,0.00891010025257687,0.6104182176640041,0.6289851990018696,0.6405723489964181,0.6776488577232067,0.6967057779454221,0.6508660802661841,0.03174699516199402,1,0.748043488794695,0.7394572626417897,0.7499174890901601,0.7273509257232916,0.7216937605281801,0.7372925853556234,0.01115182387825596,0.611336032388664,0.6234817813765182,0.6356275303643725,0.6558704453441295,0.7073170731707317,0.6467265725288831,0.03367734717044786,3,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.7223910840932117,0.7165991902834008,0.7295407093839344,0.00891010025257687,0.6015024162846441,0.6186512036376147,0.6283283147807076,0.6532394150247316,0.6966787413942562,0.6396800182243908,0.0330493969338387,3,0.7375110884779392,0.7258618833124225,0.7337930578096078,0.7165027996372322,0.70924458577671,0.7245826830027824,0.010527609105222296
13,3.3718471050262453,0.3799570816814148,0.3115994930267334,0.04167640291425528,592,0.7272727272727273,0.29292929292929293,981,gini,True,"{'n_estimators': 592, 'max_samples': 0.7272727272727273, 'max_features': 0.29292929292929293, 'max_depth': 981, 'criterion': 'gini', 'bootstrap': True}",0.6032388663967612,0.6234817813765182,0.6396761133603239,0.6518218623481782,0.7113821138211383,0.6459201474605839,0.036562984741461114,4,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.7223910840932117,0.7176113360323887,0.729743138533732,0.008620575116342365,0.5921362683552438,0.6288353062688566,0.6439300995131804,0.6754446016656479,0.7072555263000484,0.6495203604205954,0.03938901412246242,3,0.7465950265323031,0.7394142628553662,0.7504265208569681,0.7278535654756888,0.7218847776044194,0.737234830664949,0.010862929135204502,0.6032388663967612,0.6234817813765182,0.6396761133603239,0.6518218623481782,0.7113821138211383,0.6459201474605839,0.036562984741461114,4,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.7223910840932117,0.7176113360323887,0.729743138533732,0.008620575116342365,0.5906749312438548,0.6187950903833872,0.6320671109382866,0.6500283139854045,0.7033381059006147,0.6389807104903096,0.037556968230828054,5,0.7320522070490457,0.7255744540200173,0.7337971265296044,0.7166900629249979,0.7119859870973837,0.7240199675242098,0.008497885909019181
18,9.333426761627198,0.9668533659526444,0.6137653350830078,0.04727796919305606,938,0.7828282828282829,0.6565656565656566,493,gini,True,"{'n_estimators': 938, 'max_samples': 0.7828282828282829, 'max_features': 0.6565656565656566, 'max_depth': 493, 'criterion': 'gini', 'bootstrap': True}",0.6072874493927125,0.6194331983805668,0.631578947368421,0.6639676113360324,0.7073170731707317,0.6459168559296928,0.03604166265997265,5,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5991078627234233,0.6234691567591919,0.6279017409460481,0.6740695993995154,0.7043484582409589,0.6457793636138276,0.0380164701248362,8,0.7431248450621772,0.7348607157444604,0.7449083666240017,0.7251852925729118,0.721849475017043,0.7339857390041189,0.009255586409425896,0.6072874493927125,0.6194331983805668,0.631578947368421,0.6639676113360324,0.7073170731707317,0.6459168559296928,0.03604166265997265,5,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5965932839410851,0.6148204810115836,0.6241370163864042,0.6606146421776743,0.7000191426564022,0.6392369132346298,0.03686227034488836,4,0.7360615194249126,0.7253156939967604,0.7325678407111766,0.7172459995648854,0.712094924156083,0.7246571955707635,0.009008962411049771
12,1.9705790519714355,0.09360793804911592,0.22579197883605956,0.005992793044703303,354,0.9444444444444444,0.24242424242424243,690,entropy,True,"{'n_estimators': 354, 'max_samples': 0.9444444444444444, 'max_features': 0.24242424242424243, 'max_depth': 690, 'criterion': 'entropy', 'bootstrap': True}",0.6072874493927125,0.6072874493927125,0.6356275303643725,0.659919028340081,0.7154471544715447,0.6451137223922846,0.04029300298940869,6,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5954169686963209,0.6138476978213256,0.6332361948458597,0.6730359275731327,0.7068423586853404,0.6444758295243959,0.04043871121886158,10,0.7471435338399849,0.7362613975709464,0.7447212184976515,0.726505278940196,0.7231314837426411,0.7355525825182839,0.009539956539433845,0.6072874493927125,0.6072874493927125,0.6356275303643725,0.659919028340081,0.7154471544715447,0.6451137223922846,0.04029300298940869,6,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5947017837765886,0.6027786138763312,0.6289013371100621,0.6564637266203934,0.705988210773706,0.6377667344314163,0.040400745477730114,7,0.7320069952325964,0.7256058488418864,0.7329246729595955,0.716700629963251,0.710797804122745,0.7236071902240149,0.008638840106261902
9,9.393821573257446,0.7825177339910779,0.5210905075073242,0.044298674650902606,935,0.5757575757575758,0.5656565656565657,548,entropy,True,"{'n_estimators': 935, 'max_samples': 0.5757575757575758, 'max_features': 0.5656565656565657, 'max_depth': 548, 'criterion': 'entropy', 'bootstrap': True}",0.6072874493927125,0.6194331983805668,0.631578947368421,0.6558704453441295,0.7113821138211383,0.6451104308613936,0.03682584178144692,7,0.7386018237082067,0.7304964539007093,0.7315096251266464,0.7213779128672746,0.7135627530364372,0.7271097137278548,0.008709437481218947,0.5947646842911761,0.6161899982545694,0.6294527347372039,0.6739695541199413,0.7081602840040042,0.6445074510813791,0.04104281696296484,9,0.7423312145856981,0.7367595276507687,0.7427767054544236,0.7248788848778853,0.7161342785158886,0.7325761222169328,0.010452715374247612,0.6072874493927125,0.6194331983805668,0.631578947368421,0.6558704453441295,0.7113821138211383,0.6451104308613936,0.03682584178144692,7,0.7386018237082067,0.7304964539007093,0.7315096251266464,0.7213779128672746,0.7135627530364372,0.7271097137278548,0.008709437481218947,0.5946825502588495,0.6119695725282678,0.6249793424024307,0.6528513843790643,0.7034076082960896,0.6375780915729404,0.038003554933970674,10,0.7282110594157228,0.7194678542724819,0.7305697306983253,0.7149033327158876,0.7072024116318094,0.7200708777468454,0.008592474032670293
16,10.514810800552368,0.6978080211460898,0.6402880668640136,0.05851238175118578,960,0.8383838383838385,0.010101010101010102,705,gini,True,"{'n_estimators': 960, 'max_samples': 0.8383838383838385, 'max_features': 0.010101010101010102, 'max_depth': 705, 'criterion': 'gini', 'bootstrap': True}",0.6072874493927125,0.6072874493927125,0.631578947368421,0.6680161943319838,0.7113821138211383,0.6451104308613936,0.03990204722158629,7,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5991078627234233,0.6067987181207898,0.6279017409460481,0.6808456430218304,0.7072555263000484,0.644381898222428,0.04246534373629962,11,0.7435836846108578,0.7411174101759331,0.7449083666240017,0.726728456127593,0.7218847776044194,0.735644539028561,0.00946180132571933,0.6072874493927125,0.6072874493927125,0.631578947368421,0.6680161943319838,0.7113821138211383,0.6451104308613936,0.03990204722158629,7,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5965932839410851,0.6005296473015268,0.6241370163864042,0.6641075269177487,0.7033381059006147,0.6377411160894759,0.0406474149752421,8,0.7361467723784098,0.7225993138880166,0.7325678407111766,0.7175052558677532,0.7119859870973837,0.724161033988548,0.009047678629234624
5,10.44721999168396,0.3180284471698113,0.8083589553833008,0.09967855327436319,980,0.9494949494949496,0.18181818181818182,262,entropy,True,"{'n_estimators': 980, 'max_samples': 0.9494949494949496, 'max_features': 0.18181818181818182, 'max_depth': 262, 'criterion': 'entropy', 'bootstrap': True}",0.6072874493927125,0.6194331983805668,0.6275303643724697,0.6558704453441295,0.7113821138211383,0.6443007142622034,0.03715748269713701,9,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5991078627234233,0.6233425887785091,0.6241107182508842,0.6665994615176626,0.7072555263000484,0.6440832315141055,0.03833948040098671,12,0.7431248450621772,0.7426121987116112,0.744932525633831,0.7238160113943253,0.7218847776044194,0.7352740716812728,0.010191455491353285,0.6072874493927125,0.6194331983805668,0.6275303643724697,0.6558704453441295,0.7113821138211383,0.6443007142622034,0.03715748269713701,9,0.7416413373860182,0.7335359675785208,0.7335359675785208,0.723404255319149,0.7176113360323887,0.7299457727789195,0.008455708242455399,0.5965932839410851,0.6141627334195361,0.6202860345168308,0.6520079834355003,0.7033381059006147,0.6372776282427134,0.03757445558828811,11,0.7360615194249126,0.7231347132891562,0.7324651594114853,0.71649570085337,0.7119859870973837,0.7240286160152616,0.009149150923621927
8,4.192861747741699,0.5347631787696432,0.2663877964019775,0.08746104656651142,392,0.6515151515151515,0.08080808080808081,265,entropy,True,"{'n_estimators': 392, 'max_samples': 0.6515151515151515, 'max_features': 0.08080808080808081, 'max_depth': 265, 'criterion': 'entropy', 'bootstrap': True}",0.6072874493927125,0.611336032388664,0.6356275303643725,0.6558704453441295,0.7113821138211383,0.6443007142622034,0.03785670083444117,9,0.7416413373860182,0.7325227963525835,0.7325227963525835,0.7213779128672746,0.7155870445344129,0.7287303774985745,0.009189817237627747,0.6006895574776779,0.6159755062449465,0.631578034699281,0.6790939440646139,0.7072555263000484,0.6469185137573136,0.040014321956986565,5,0.7447515988070329,0.7341143858115406,0.7432886242979557,0.7262024091202892,0.7199301340216671,0.7336574304116972,0.009592343664937115,0.6072874493927125,0.611336032388664,0.6356275303643725,0.6558704453441295,0.7113821138211383,0.6443007142622034,0.03785670083444117,9,0.7416413373860182,0.7325227963525835,0.7325227963525835,0.7213779128672746,0.7155870445344129,0.7287303774985745,0.009189817237627747,0.5972601451342621,0.6069162165563673,0.6295568570996339,0.6534450794024623,0.7033381059006147,0.6381032808186682,0.03795995062030202,6,0.7371858616935537,0.7246429898669292,0.7319781239831346,0.7156203151984205,0.7100218116233341,0.7238898204730744,0.01003472986071254
