,genre,subset,train_accuracy,test_accuracy,train_weighted_f1,train_weighted_precision,train_weighted_recall,test_weighted_f1,test_weighted_precision,test_weighted_recall,classifier,representation,segmentation
45,responsory,full,0.9939049167005283,0.8662873399715505,0.9939061625493875,0.9939220405987027,0.9939049167005283,0.8654159955069419,0.8658167382812907,0.8662873399715505,linear_svc,interval-independent,syllables
46,responsory,full,0.9920763917106867,0.8767188240872451,0.9920768968389677,0.9921104614249056,0.9920763917106867,0.8760365478675682,0.8771845545709189,0.8767188240872451,linear_svc,interval-independent,words
47,responsory,full,0.20601381552214548,0.21716453295400664,0.07038342619253893,0.042441692185992586,0.20601381552214548,0.07749229146313599,0.04716043437313184,0.21716453295400664,linear_svc,interval-independent,1-mer
48,responsory,full,0.42360828931328726,0.4400189663347558,0.3810098784500033,0.4145517883416647,0.42360828931328726,0.3917501211856355,0.38723693259422254,0.4400189663347558,linear_svc,interval-independent,2-mer
49,responsory,full,0.7062169849654611,0.671882408724514,0.7009623610757053,0.7078466432681726,0.7062169849654611,0.6660024746196599,0.6694209935342025,0.671882408724514,linear_svc,interval-independent,3-mer
50,responsory,full,0.886834620073141,0.7766714082503556,0.8865510163529585,0.888388073295868,0.886834620073141,0.7733382534177398,0.7746785928654589,0.7766714082503556,linear_svc,interval-independent,4-mer
51,responsory,full,0.9979683055668428,0.8098624940730204,0.9979683769428531,0.9979701297002844,0.9979683055668428,0.8086658633634535,0.8090285133977837,0.8098624940730204,linear_svc,interval-independent,5-mer
52,responsory,full,0.981511580658269,0.8345187292555714,0.9814823371527607,0.9816717720754391,0.981511580658269,0.8295996979302065,0.8360713587893488,0.8345187292555714,linear_svc,interval-independent,6-mer
53,responsory,full,0.9963429500203169,0.8146040777619725,0.9963441334481072,0.9963494922039691,0.9963429500203169,0.8105569899445746,0.8176952897920198,0.8146040777619725,linear_svc,interval-independent,7-mer
54,responsory,full,0.9845591223080049,0.7918444760550024,0.9845515390065472,0.9846853722700443,0.9845591223080049,0.7867227694133092,0.7941305190666329,0.7918444760550024,linear_svc,interval-independent,8-mer
55,responsory,full,0.9469727752945957,0.7700331910858227,0.9469360118076083,0.9489356518797043,0.9469727752945957,0.7616979183716452,0.7682972331301734,0.7700331910858227,linear_svc,interval-independent,9-mer
56,responsory,full,0.9353921170255993,0.7524893314366998,0.936161431745865,0.941861823337641,0.9353921170255993,0.7467992494955757,0.7586555742518386,0.7524893314366998,linear_svc,interval-independent,10-mer
57,responsory,full,0.907557903291345,0.7278330962541489,0.9096128613475222,0.9216436643832219,0.907557903291345,0.7240018827032961,0.7451285862911118,0.7278330962541489,linear_svc,interval-independent,11-mer
58,responsory,full,0.8693620479479887,0.6941678520625889,0.8718743681114989,0.8937074204223165,0.8693620479479887,0.6914852035011573,0.7340563262093136,0.6941678520625889,linear_svc,interval-independent,12-mer
59,responsory,full,0.8738317757009346,0.6709340919867236,0.8788528901192098,0.9027188974389272,0.8738317757009346,0.6711749506240382,0.711964237181329,0.6709340919867236,linear_svc,interval-independent,13-mer
60,responsory,full,0.860219422998781,0.6505452821242295,0.865079362496362,0.8907673558840415,0.860219422998781,0.6463715258189929,0.6936990176318742,0.6505452821242295,linear_svc,interval-independent,14-mer
61,responsory,full,0.8551401869158879,0.6154575628259839,0.8605292642281422,0.8889987303699504,0.8551401869158879,0.6124106476019439,0.6893196712887826,0.6154575628259839,linear_svc,interval-independent,15-mer
62,responsory,full,0.8470134091832588,0.590801327643433,0.8531776313407403,0.8852536555144904,0.8470134091832588,0.5894476011467146,0.6735342131680314,0.590801327643433,linear_svc,interval-independent,16-mer
63,responsory,full,0.8860219422998781,0.6078710289236605,0.8847337165928257,0.8901843883408909,0.8860219422998781,0.5888891328375885,0.5970195504806093,0.6078710289236605,linear_svc,interval-independent,poisson-3
64,responsory,full,0.9902478667208452,0.6429587482219061,0.990246333029963,0.990271503195107,0.9902478667208452,0.6312887895873429,0.6394366804186139,0.6429587482219061,linear_svc,interval-independent,poisson-5
65,responsory,full,0.9959366111336855,0.5761024182076814,0.9959376720512724,0.9959536704155979,0.9959366111336855,0.5695923519422984,0.5695606519888341,0.5761024182076814,linear_svc,interval-independent,poisson-7
66,responsory,full,0.7612759041040228,0.6495969653864391,0.7587896250668879,0.7641579799792315,0.7612759041040228,0.643714925786222,0.6477220391843336,0.6495969653864391,linear_svc,contour-dependent,neumes
67,responsory,full,0.9333604225924421,0.7899478425794215,0.9331248650290918,0.9349374547250356,0.9333604225924421,0.7863776638343546,0.791739982601627,0.7899478425794215,linear_svc,contour-dependent,syllables
68,responsory,full,0.9748069890288501,0.8193456614509246,0.9747753885722613,0.9750924349899525,0.9748069890288501,0.8155624836054166,0.8206041034314974,0.8193456614509246,linear_svc,contour-dependent,words
69,responsory,full,0.2728565623730191,0.28117591275486015,0.19787421379783213,0.17438943895599202,0.2728565623730191,0.20725164935142482,0.18266499579155285,0.28117591275486015,linear_svc,contour-dependent,1-mer
70,responsory,full,0.3110524177163755,0.3058321479374111,0.26505944548436317,0.29874136759004316,0.3110524177163755,0.2579207070653872,0.26933419014020726,0.3058321479374111,linear_svc,contour-dependent,2-mer
71,responsory,full,0.4061357171881349,0.3916548127074443,0.38001587906684064,0.39014756181332694,0.4061357171881349,0.3671499999967828,0.3721152795032794,0.3916548127074443,linear_svc,contour-dependent,3-mer
72,responsory,full,0.5306785859406745,0.48316737790422,0.5176243761752983,0.5340357873771822,0.5306785859406745,0.4666569339079586,0.46201192432010557,0.48316737790422,linear_svc,contour-dependent,4-mer
73,responsory,full,0.6292157659488014,0.5462304409672831,0.6190772536374133,0.6391454986027684,0.6292157659488014,0.532899316352316,0.5384594938554726,0.5462304409672831,linear_svc,contour-dependent,5-mer
74,responsory,full,0.7691995123933361,0.6126126126126126,0.7640311335902988,0.7769983701396107,0.7691995123933361,0.5996614631544173,0.6124504529469097,0.6126126126126126,linear_svc,contour-dependent,6-mer
75,responsory,full,0.8551401869158879,0.6396396396396397,0.8523010599767412,0.8641075771825397,0.8551401869158879,0.6237660188384724,0.6606398586933592,0.6396396396396397,linear_svc,contour-dependent,7-mer
76,responsory,full,0.9707436001625356,0.6827880512091038,0.9707648560585787,0.9715656529108629,0.9707436001625356,0.6725509078037512,0.6964302336385017,0.6827880512091038,linear_svc,contour-dependent,8-mer
77,responsory,full,0.9993904916700528,0.692271218587008,0.9993904692182755,0.9993922896297281,0.9993904916700528,0.6880435508911222,0.6906454217617644,0.692271218587008,linear_svc,contour-dependent,9-mer
78,responsory,full,0.9609914668833808,0.6832622095779991,0.9609272768667989,0.9621393529697121,0.9609914668833808,0.6696304704751154,0.6982111163787651,0.6832622095779991,linear_svc,contour-dependent,10-mer
79,responsory,full,0.9538805363673304,0.676623992413466,0.953619953069699,0.9555028475392974,0.9538805363673304,0.6658664502430784,0.6869684485384794,0.676623992413466,linear_svc,contour-dependent,11-mer
80,responsory,full,0.9494108086143844,0.6699857752489331,0.9496969109786988,0.9521778522587929,0.9494108086143844,0.6623730340603722,0.6793709941504346,0.6699857752489331,linear_svc,contour-dependent,12-mer
81,responsory,full,0.8837870784234051,0.6590801327643433,0.8831974225391137,0.8947275680630495,0.8837870784234051,0.6470932484845134,0.6834933853033853,0.6590801327643433,linear_svc,contour-dependent,13-mer
82,responsory,full,0.8925233644859814,0.6420104314841157,0.8939969437779862,0.9062529199141429,0.8925233644859814,0.6377537744908912,0.6681493600499164,0.6420104314841157,linear_svc,contour-dependent,14-mer
83,responsory,full,0.8750507923608289,0.6391654812707445,0.8779442842543168,0.8973163389145223,0.8750507923608289,0.6353060743646738,0.6892276791780442,0.6391654812707445,linear_svc,contour-dependent,15-mer
84,responsory,full,0.8616416091019911,0.6083451872925557,0.8656405970863861,0.887193523929529,0.8616416091019911,0.6044579879776962,0.6481769864634469,0.6083451872925557,linear_svc,contour-dependent,16-mer
85,responsory,full,0.7413652986590816,0.37221431958274065,0.7403102069778099,0.7534309409815579,0.7413652986590816,0.3574021135418232,0.35577861068976796,0.37221431958274065,linear_svc,contour-dependent,poisson-3
86,responsory,full,0.860219422998781,0.42057847321005215,0.8585860079039664,0.8694078522652768,0.860219422998781,0.3999622088284988,0.40126777722433976,0.42057847321005215,linear_svc,contour-dependent,poisson-5
87,responsory,full,0.8078017066233238,0.4272166903745851,0.7945582334879147,0.8345639778951668,0.8078017066233238,0.39770783011405675,0.41373694331536276,0.4272166903745851,linear_svc,contour-dependent,poisson-7
88,responsory,full,0.5916294189353921,0.5452821242294926,0.5807269029876606,0.6028232870972323,0.5916294189353921,0.5330709159624061,0.5630840698460322,0.5452821242294926,linear_svc,contour-independent,neumes
89,responsory,full,0.8866314506298253,0.7581792318634424,0.8854853708091882,0.8884305787407896,0.8866314506298253,0.7531058775087283,0.7636664851080427,0.7581792318634424,linear_svc,contour-independent,syllables
90,responsory,full,0.9796830556684275,0.8240872451398767,0.9796903849447443,0.979799201281556,0.9796830556684275,0.8220308314856611,0.8253209617710885,0.8240872451398767,linear_svc,contour-independent,words
91,responsory,full,0.20601381552214548,0.21716453295400664,0.07038342619253893,0.042441692185992586,0.20601381552214548,0.07749229146313599,0.04716043437313184,0.21716453295400664,linear_svc,contour-independent,1-mer
92,responsory,full,0.23750507923608288,0.24182076813655762,0.16916876006997436,0.15609450475097142,0.23750507923608288,0.17322223636713902,0.14272875295682116,0.24182076813655762,linear_svc,contour-independent,2-mer
93,responsory,full,0.27143437626980904,0.26458036984352773,0.23610093908013985,0.2495325123075408,0.27143437626980904,0.22981789271591077,0.27763828350039005,0.26458036984352773,linear_svc,contour-independent,3-mer
94,responsory,full,0.3768793173506705,0.3584637268847795,0.3568647648501282,0.37003688069598895,0.3768793173506705,0.3368430729342735,0.3385018831806368,0.3584637268847795,linear_svc,contour-independent,4-mer
95,responsory,full,0.48760666395774077,0.4547178757705074,0.4759562242079004,0.4901717892353534,0.48760666395774077,0.4416221775084603,0.4395679294265693,0.4547178757705074,linear_svc,contour-independent,5-mer
96,responsory,full,0.6099146688338074,0.5296348980559507,0.5984278972982133,0.6186574764498779,0.6099146688338074,0.5152119152958303,0.5446254203340692,0.5296348980559507,linear_svc,contour-independent,6-mer
97,responsory,full,0.6978870377895164,0.570886676149834,0.6855497246753861,0.7160025378053456,0.6978870377895164,0.552563169321641,0.5903945390011981,0.570886676149834,linear_svc,contour-independent,7-mer
98,responsory,full,0.912027631044291,0.6183025130393551,0.9118666733986308,0.9153446254700837,0.912027631044291,0.6087528319867845,0.6222246420405099,0.6183025130393551,linear_svc,contour-independent,8-mer
99,responsory,full,0.9794798862251117,0.6586059743954481,0.9795141939166093,0.9798671762836949,0.9794798862251117,0.6493065617094894,0.6659790607422247,0.6586059743954481,linear_svc,contour-independent,9-mer
100,responsory,full,0.9813084112149533,0.6837363679468943,0.981314521784625,0.981564943243524,0.9813084112149533,0.6733051932307909,0.6880472053037693,0.6837363679468943,linear_svc,contour-independent,10-mer
101,responsory,full,0.9676960585127997,0.6647700331910859,0.9675344203560695,0.9685711511165878,0.9676960585127997,0.6525148560077761,0.6702487970542301,0.6647700331910859,linear_svc,contour-independent,11-mer
102,responsory,full,0.960788297440065,0.6666666666666666,0.9606468064020469,0.961848109572782,0.960788297440065,0.6564374351334972,0.6749453563822043,0.6666666666666666,linear_svc,contour-independent,12-mer
103,responsory,full,0.94676960585128,0.6794689426268373,0.9470175948732895,0.9497957459512677,0.94676960585128,0.6702258821526351,0.6864166619524789,0.6794689426268373,linear_svc,contour-independent,13-mer
104,responsory,full,0.8472165786265745,0.6206733048838312,0.8421930809442254,0.8648664637009942,0.8472165786265745,0.6000541238042921,0.6460243572935516,0.6206733048838312,linear_svc,contour-independent,14-mer
105,responsory,full,0.8807395367736692,0.6401137980085349,0.8826340543756335,0.8996365019738674,0.8807395367736692,0.6332045613386923,0.6845486456619099,0.6401137980085349,linear_svc,contour-independent,15-mer
106,responsory,full,0.8642828118650955,0.6192508297771455,0.8680745096891864,0.890679703251363,0.8642828118650955,0.6147625640923379,0.6644387189432643,0.6192508297771455,linear_svc,contour-independent,16-mer
107,responsory,full,0.5329134498171475,0.2901849217638691,0.5221725444513174,0.567017256648348,0.5329134498171475,0.2698542410654729,0.26589135515290985,0.2901849217638691,linear_svc,contour-independent,poisson-3
108,responsory,full,0.6718813490451037,0.3760075865339023,0.6540715023748717,0.7144423059474229,0.6718813490451037,0.3487277903909546,0.3603218902333893,0.3760075865339023,linear_svc,contour-independent,poisson-5
109,responsory,full,0.7354733848029257,0.3878615457562826,0.7141517710921802,0.7769174336060782,0.7354733848029257,0.3588183917634767,0.3792865711007417,0.3878615457562826,linear_svc,contour-independent,poisson-7
110,responsory,subset,0.9748784440842788,0.8241965973534972,0.9748758964102684,0.9750971530020897,0.9748784440842788,0.8221761429206745,0.8230025809518896,0.8241965973534972,linear_svc,pitch,neumes
111,responsory,subset,0.9683954619124797,0.8260869565217391,0.9684109450077895,0.9686514654327756,0.9683954619124797,0.8247305527600283,0.825251176453082,0.8260869565217391,linear_svc,pitch,syllables
112,responsory,subset,0.9983792544570502,0.7088846880907372,0.9983795873833056,0.9983843833986419,0.9983792544570502,0.7009283443705092,0.7080612334204109,0.7088846880907372,linear_svc,pitch,words
113,responsory,subset,0.826580226904376,0.8241965973534972,0.8261307328335324,0.828031274094481,0.826580226904376,0.8228651590845829,0.8241582096944795,0.8241965973534972,linear_svc,pitch,1-mer
114,responsory,subset,0.893030794165316,0.8223062381852552,0.8926248691540986,0.8936571708214582,0.893030794165316,0.819836488798165,0.8234209364209153,0.8223062381852552,linear_svc,pitch,2-mer
115,responsory,subset,0.9683954619124797,0.7996219281663516,0.9684261589018173,0.9685457969883893,0.9683954619124797,0.7963349641477699,0.8012821051462432,0.7996219281663516,linear_svc,pitch,3-mer
116,responsory,subset,0.973257698541329,0.8015122873345936,0.973266381626291,0.9733568018406134,0.973257698541329,0.7954938767898752,0.8028703059066333,0.8015122873345936,linear_svc,pitch,4-mer
117,responsory,subset,1.0,0.7618147448015122,1.0,1.0,1.0,0.7561294044914755,0.7615166115777273,0.7618147448015122,linear_svc,pitch,5-mer
118,responsory,subset,1.0,0.6937618147448015,1.0,1.0,1.0,0.6867899655787807,0.687396499632318,0.6937618147448015,linear_svc,pitch,6-mer
119,responsory,subset,1.0,0.6465028355387523,1.0,1.0,1.0,0.6297324186121632,0.6442287902029725,0.6465028355387523,linear_svc,pitch,7-mer
120,responsory,subset,0.9951377633711507,0.6275992438563327,0.9951521336120626,0.9952458130740139,0.9951377633711507,0.6160995495811424,0.6325928890062664,0.6275992438563327,linear_svc,pitch,8-mer
121,responsory,subset,0.9951377633711507,0.5784499054820416,0.9951459770665787,0.9952458130740139,0.9951377633711507,0.5664112190327204,0.5918610360285647,0.5784499054820416,linear_svc,pitch,9-mer
122,responsory,subset,0.9805510534846029,0.5160680529300568,0.9805817427485604,0.9819888016728365,0.9805510534846029,0.497816110984338,0.5554225270740353,0.5160680529300568,linear_svc,pitch,10-mer
123,responsory,subset,0.9748784440842788,0.4839319470699433,0.974923534589347,0.9766693925302357,0.9748784440842788,0.4682063917720987,0.5463270203943001,0.4839319470699433,linear_svc,pitch,11-mer
124,responsory,subset,0.9675850891410048,0.4933837429111531,0.9675485036139752,0.9716177663851933,0.9675850891410048,0.47202847963100647,0.534562537123152,0.4933837429111531,linear_svc,pitch,12-mer
125,responsory,subset,0.965964343598055,0.46313799621928164,0.9655426459311852,0.9693641125988428,0.965964343598055,0.42942695199853737,0.49931973043681344,0.46313799621928164,linear_svc,pitch,13-mer
126,responsory,subset,0.9611021069692058,0.42533081285444235,0.9608086594552391,0.9660432983676123,0.9611021069692058,0.39370074966447494,0.4709840569008811,0.42533081285444235,linear_svc,pitch,14-mer
127,responsory,subset,0.953808752025932,0.42344045368620037,0.9535048185459856,0.9610645285605756,0.953808752025932,0.411107084407711,0.48993458943070556,0.42344045368620037,linear_svc,pitch,15-mer
128,responsory,subset,0.9489465153970826,0.4120982986767486,0.9482509307602751,0.9570863799635052,0.9489465153970826,0.39090873857090364,0.5038437389211872,0.4120982986767486,linear_svc,pitch,16-mer
129,responsory,subset,0.9983792544570502,0.7164461247637051,0.9983783107576522,0.9983823124675087,0.9983792544570502,0.7030854924821559,0.7151560210913758,0.7164461247637051,linear_svc,pitch,poisson-3
130,responsory,subset,1.0,0.6200378071833649,1.0,1.0,1.0,0.6118802039308336,0.6160811492036823,0.6200378071833649,linear_svc,pitch,poisson-5
131,responsory,subset,0.9975688816855753,0.5727788279773157,0.9975702283934185,0.9975961976216925,0.9975688816855753,0.5621928349124377,0.5766411464335864,0.5727788279773157,linear_svc,pitch,poisson-7
132,responsory,subset,0.9773095623987034,0.6805293005671077,0.9773008553102255,0.9776539288654739,0.9773095623987034,0.6665334212010169,0.6777392994009502,0.6805293005671077,linear_svc,interval-dependent,neumes
133,responsory,subset,0.9927066450567261,0.6862003780718336,0.9927172298236036,0.9928012804257305,0.9927066450567261,0.6737534878262252,0.6854976849133841,0.6862003780718336,linear_svc,interval-dependent,syllables
134,responsory,subset,0.9983792544570502,0.5935727788279773,0.9983796494405804,0.9983914405137642,0.9983792544570502,0.5792159065313578,0.5814031948380234,0.5935727788279773,linear_svc,interval-dependent,words
135,responsory,subset,0.49351701782820095,0.499054820415879,0.4661212899329511,0.4891785952982326,0.49351701782820095,0.4697112411194167,0.4777634816875531,0.499054820415879,linear_svc,interval-dependent,1-mer
136,responsory,subset,0.720421393841167,0.6086956521739131,0.7131337415313307,0.7298128923041144,0.720421393841167,0.596149754560459,0.6026581238262593,0.6086956521739131,linear_svc,interval-dependent,2-mer
137,responsory,subset,0.9116693679092382,0.6389413988657845,0.911392259980128,0.9140579638015517,0.9116693679092382,0.6263058224390773,0.6373002530872754,0.6389413988657845,linear_svc,interval-dependent,3-mer
138,responsory,subset,1.0,0.6275992438563327,1.0,1.0,1.0,0.6147691377988849,0.6206409844583564,0.6275992438563327,linear_svc,interval-dependent,4-mer
139,responsory,subset,1.0,0.6502835538752363,1.0,1.0,1.0,0.6269444604573375,0.6477180007403786,0.6502835538752363,linear_svc,interval-dependent,5-mer
140,responsory,subset,1.0,0.5784499054820416,1.0,1.0,1.0,0.5532896970043192,0.5627499264345952,0.5784499054820416,linear_svc,interval-dependent,6-mer
141,responsory,subset,1.0,0.5916824196597353,1.0,1.0,1.0,0.5669515012632041,0.5750647358536988,0.5916824196597353,linear_svc,interval-dependent,7-mer
142,responsory,subset,0.9967585089141004,0.5425330812854442,0.9967612168175369,0.9968068893780693,0.9967585089141004,0.5005375608233504,0.49364327984816797,0.5425330812854442,linear_svc,interval-dependent,8-mer
143,responsory,subset,0.9943273905996759,0.5463137996219282,0.994311901938343,0.99441207962066,0.9943273905996759,0.5233546032791302,0.5529954585268239,0.5463137996219282,linear_svc,interval-dependent,9-mer
144,responsory,subset,0.9959481361426256,0.4839319470699433,0.9959469112193271,0.9960234495972237,0.9959481361426256,0.4548222367562491,0.4964639732313232,0.4839319470699433,linear_svc,interval-dependent,10-mer
