id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
21,0.10288701057434083,0.07645568868402368,0.20399007797241211,0.06407661500423537,distance,10,44,kd_tree,"{'weights': 'distance', 'n_neighbors': 10, 'leaf_size': 44, 'algorithm': 'kd_tree'}",0.8713550600343053,0.852233676975945,0.8539518900343642,0.8539518900343642,0.8556701030927835,0.8574325240343524,0.007045576953887082,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8722789293020831,0.8555268793563824,0.8559935067473242,0.8556994557941157,0.8571125799387663,0.8593222702277344,0.006501818024788948,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8713550600343053,0.852233676975945,0.8539518900343642,0.8539518900343642,0.8556701030927835,0.8574325240343524,0.007045576953887082,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8704716003866155,0.8517495353499182,0.8532429320236389,0.8528579018846013,0.8551707072756782,0.8566985353840906,0.006974465426009873,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
51,0.14090681076049805,0.04140492772147102,0.2202277660369873,0.04808965706316103,distance,21,32,kd_tree,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 32, 'algorithm': 'kd_tree'}",0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8745323873719494,0.8487699467704217,0.8640090654828979,0.8607931622633561,0.85369162313031,0.8603592370037869,0.00886742863850983,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8719955722917259,0.8426106184252777,0.8602661137876445,0.8574426185096472,0.849220656234192,0.8563071158496974,0.010009022410567087,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
49,0.05411844253540039,0.06040934659411797,0.5520102500915527,0.07419976535067829,distance,21,28,brute,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 28, 'algorithm': 'brute'}",0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8745323873719494,0.8487699467704217,0.8640090654828979,0.8607931622633561,0.85369162313031,0.8603592370037869,0.00886742863850983,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8719955722917259,0.8426106184252777,0.8602661137876445,0.8574426185096472,0.849220656234192,0.8563071158496974,0.010009022410567087,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
96,0.02895946502685547,0.024071050895158767,0.4260049343109131,0.0711793010563969,distance,21,93,brute,"{'weights': 'distance', 'n_neighbors': 21, 'leaf_size': 93, 'algorithm': 'brute'}",0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8745323873719494,0.8487699467704217,0.8640090654828979,0.8607931622633561,0.85369162313031,0.8603592370037869,0.00886742863850983,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.8436426116838488,0.8608247422680413,0.8591065292096219,0.8505154639175257,0.8574319345959104,0.00996852733992663,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8719955722917259,0.8426106184252777,0.8602661137876445,0.8574426185096472,0.849220656234192,0.8563071158496974,0.010009022410567087,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
47,0.10764136314392089,0.03680872402373229,0.18233780860900878,0.03008932628709,distance,19,61,kd_tree,"{'weights': 'distance', 'n_neighbors': 19, 'leaf_size': 61, 'algorithm': 'kd_tree'}",0.8730703259005146,0.845360824742268,0.8539518900343642,0.8608247422680413,0.852233676975945,0.8570882919842265,0.009384287514838227,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8747928826383864,0.8498972013908032,0.8565741763245242,0.8624097352283359,0.8552136643245322,0.8597775319813163,0.008498241668942676,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.845360824742268,0.8539518900343642,0.8608247422680413,0.852233676975945,0.8570882919842265,0.009384287514838227,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8720363446397972,0.8445188277334243,0.8532650750753925,0.8591867229382841,0.8508606206545271,0.855973518208285,0.009306195754227125,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
55,0.10466699600219727,0.06265645317967578,0.2323934555053711,0.06724669415344446,distance,19,67,ball_tree,"{'weights': 'distance', 'n_neighbors': 19, 'leaf_size': 67, 'algorithm': 'ball_tree'}",0.8730703259005146,0.845360824742268,0.8539518900343642,0.8608247422680413,0.852233676975945,0.8570882919842265,0.009384287514838227,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8747928826383864,0.8498972013908032,0.8565741763245242,0.8624097352283359,0.8552136643245322,0.8597775319813163,0.008498241668942676,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.845360824742268,0.8539518900343642,0.8608247422680413,0.852233676975945,0.8570882919842265,0.009384287514838227,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8720363446397972,0.8445188277334243,0.8532650750753925,0.8591867229382841,0.8508606206545271,0.855973518208285,0.009306195754227125,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
71,0.13390688896179198,0.053774099492233766,0.15920543670654297,0.03167747514695379,distance,16,11,kd_tree,"{'weights': 'distance', 'n_neighbors': 16, 'leaf_size': 11, 'algorithm': 'kd_tree'}",0.8747855917667239,0.8436426116838488,0.852233676975945,0.8556701030927835,0.8573883161512027,0.8567440599341009,0.010188786197787176,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8766809168188022,0.8478307321508199,0.8551594332600257,0.8575376911515352,0.8602143886610999,0.8594846324084566,0.009534737131732592,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8747855917667239,0.8436426116838488,0.852233676975945,0.8556701030927835,0.8573883161512027,0.8567440599341009,0.010188786197787176,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8738153201403378,0.842785167090022,0.8518756727487582,0.8536784322701393,0.8564712796374568,0.8557251743773427,0.010141613790944373,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,0.07434725761413574,0.04917051329794827,0.5203707218170166,0.07554751382824597,distance,22,26,brute,"{'weights': 'distance', 'n_neighbors': 22, 'leaf_size': 26, 'algorithm': 'brute'}",0.8679245283018868,0.845360824742268,0.8642611683848798,0.852233676975945,0.852233676975945,0.8564027750761849,0.008380842056782214,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8690658672008579,0.8504617821837036,0.8672428759897254,0.8542963956892057,0.8551845897563983,0.8592503021639782,0.0074637235149603645,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8679245283018868,0.845360824742268,0.8642611683848798,0.852233676975945,0.852233676975945,0.8564027750761849,0.008380842056782214,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8670510006385553,0.8445034124270512,0.8637446386163811,0.8498717965456077,0.8511696135365956,0.8552680923528382,0.008631160236938815,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
56,0.08188452720642089,0.03519513922568279,0.16510205268859862,0.02166801228067891,distance,22,80,kd_tree,"{'weights': 'distance', 'n_neighbors': 22, 'leaf_size': 80, 'algorithm': 'kd_tree'}",0.8679245283018868,0.845360824742268,0.8642611683848798,0.852233676975945,0.852233676975945,0.8564027750761849,0.008380842056782214,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8690658672008579,0.8504617821837036,0.8672428759897254,0.8542963956892057,0.8551845897563983,0.8592503021639782,0.0074637235149603645,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8679245283018868,0.845360824742268,0.8642611683848798,0.852233676975945,0.852233676975945,0.8564027750761849,0.008380842056782214,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8670510006385553,0.8445034124270512,0.8637446386163811,0.8498717965456077,0.8511696135365956,0.8552680923528382,0.008631160236938815,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9,0.08928580284118652,0.04810047814717275,0.5821367740631104,0.13866706819942648,distance,20,81,brute,"{'weights': 'distance', 'n_neighbors': 20, 'leaf_size': 81, 'algorithm': 'brute'}",0.869639794168096,0.8419243986254296,0.8608247422680413,0.8556701030927835,0.852233676975945,0.8560585430260591,0.009183915958002626,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8709071628143955,0.847340906756297,0.8643461157200528,0.8574977025898457,0.8557461406831238,0.859167605712743,0.00798748989901004,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.869639794168096,0.8419243986254296,0.8608247422680413,0.8556701030927835,0.852233676975945,0.8560585430260591,0.009183915958002626,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8684983796630227,0.84102843655788,0.8600906436254476,0.853787122006533,0.8508891649837582,0.8548587493673283,0.009182546160158908,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
89,0.06337418556213378,0.028837272109661388,0.5268479824066162,0.14089480599807877,distance,25,63,brute,"{'weights': 'distance', 'n_neighbors': 25, 'leaf_size': 63, 'algorithm': 'brute'}",0.8730703259005146,0.8402061855670103,0.8591065292096219,0.8505154639175257,0.8556701030927835,0.8557137215374911,0.010772839139638144,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8750488604674335,0.8452962923630024,0.8631619829472501,0.8523120586005067,0.8590251708529612,0.8589688730462308,0.010073767683000192,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.8402061855670103,0.8591065292096219,0.8505154639175257,0.8556701030927835,0.8557137215374911,0.010772839139638144,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8719611898159554,0.8391497879877083,0.858342462122706,0.8477085082714207,0.8546697784107165,0.8543663453217014,0.010966772912014802,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
34,0.13424320220947267,0.03858184846406495,0.5600149631500244,0.06844933312380748,uniform,15,19,ball_tree,"{'weights': 'uniform', 'n_neighbors': 15, 'leaf_size': 19, 'algorithm': 'ball_tree'}",0.8730703259005146,0.8402061855670103,0.8573883161512027,0.8539518900343642,0.8539518900343642,0.8557137215374911,0.010495215619522772,21,0.8651202749140894,0.8681837698583083,0.8724774581365393,0.8677544010304852,0.8694718763417776,0.8686015560562399,0.0023996503774935314,0.8750472334084628,0.8448458940379562,0.8607673061258122,0.856283254350504,0.8552580516368382,0.8584403479119148,0.0098060452657625,23,0.8667669336958074,0.8694243487718126,0.8732603650691668,0.8702016868516583,0.8706252167131917,0.8700557102203273,0.002089503664959889,0.8730703259005146,0.8402061855670103,0.8573883161512027,0.8539518900343642,0.8539518900343642,0.8557137215374911,0.010495215619522772,21,0.8651202749140894,0.8681837698583083,0.8724774581365393,0.8677544010304852,0.8694718763417776,0.8686015560562399,0.0023996503774935314,0.8719181129956067,0.8390078788485684,0.8571669135966741,0.8520832402525704,0.8529735527966739,0.8546299396980187,0.010569723301451318,23,0.8644252096538468,0.8674748886167486,0.8717769266578606,0.8672523121756791,0.868798937254787,0.8679456548717844,0.002387576755522139
58,0.039468240737915036,0.03030772925110707,0.8985176086425781,0.16853158452839365,uniform,15,39,brute,"{'weights': 'uniform', 'n_neighbors': 15, 'leaf_size': 39, 'algorithm': 'brute'}",0.8730703259005146,0.8402061855670103,0.8573883161512027,0.8539518900343642,0.8539518900343642,0.8557137215374911,0.010495215619522772,21,0.8651202749140894,0.8681837698583083,0.8724774581365393,0.8677544010304852,0.8694718763417776,0.8686015560562399,0.0023996503774935314,0.8750472334084628,0.8448458940379562,0.8607673061258122,0.856283254350504,0.8552580516368382,0.8584403479119148,0.0098060452657625,23,0.8667669336958074,0.8694243487718126,0.8732603650691668,0.8702016868516583,0.8706252167131917,0.8700557102203273,0.002089503664959889,0.8730703259005146,0.8402061855670103,0.8573883161512027,0.8539518900343642,0.8539518900343642,0.8557137215374911,0.010495215619522772,21,0.8651202749140894,0.8681837698583083,0.8724774581365393,0.8677544010304852,0.8694718763417776,0.8686015560562399,0.0023996503774935314,0.8719181129956067,0.8390078788485684,0.8571669135966741,0.8520832402525704,0.8529735527966739,0.8546299396980187,0.010569723301451318,23,0.8644252096538468,0.8674748886167486,0.8717769266578606,0.8672523121756791,0.868798937254787,0.8679456548717844,0.002387576755522139
83,0.20986814498901368,0.07366507631758094,0.17823371887207032,0.046131270753674354,distance,25,38,ball_tree,"{'weights': 'distance', 'n_neighbors': 25, 'leaf_size': 38, 'algorithm': 'ball_tree'}",0.8730703259005146,0.8402061855670103,0.8591065292096219,0.8505154639175257,0.8556701030927835,0.8557137215374911,0.010772839139638144,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8750488604674335,0.8452962923630024,0.8631619829472501,0.8523120586005067,0.8590251708529612,0.8589688730462308,0.010073767683000192,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8730703259005146,0.8402061855670103,0.8591065292096219,0.8505154639175257,0.8556701030927835,0.8557137215374911,0.010772839139638144,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8719611898159554,0.8391497879877083,0.858342462122706,0.8477085082714207,0.8546697784107165,0.8543663453217014,0.010966772912014802,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
85,0.04983363151550293,0.011460363263194717,0.506406831741333,0.12925586433399652,uniform,7,32,kd_tree,"{'weights': 'uniform', 'n_neighbors': 7, 'leaf_size': 32, 'algorithm': 'kd_tree'}",0.8730703259005146,0.8487972508591065,0.8625429553264605,0.852233676975945,0.8419243986254296,0.8557137215374911,0.010936030836892638,21,0.875,0.8767711464147703,0.8802060970373551,0.8892228424216402,0.8849291541434092,0.8812258480034348,0.005240454898764497,0.8745072474153982,0.8531387064787083,0.8641996803013057,0.8537289663947818,0.843096590002806,0.8577342381186,0.010719679458687743,31,0.8758505846672566,0.8778099590594479,0.880555778536588,0.8908581194166122,0.8858584587520796,0.8821865800863968,0.005488851438155783,0.8730703259005146,0.8487972508591065,0.8625429553264605,0.852233676975945,0.8419243986254296,0.8557137215374911,0.010936030836892638,21,0.875,0.8767711464147703,0.8802060970373551,0.8892228424216402,0.8849291541434092,0.8812258480034348,0.005240454898764497,0.8722455970889116,0.8480668881971466,0.8621055804393359,0.8504382267819499,0.8412741088662139,0.8548260802747116,0.011000241393342778,21,0.8745886597090632,0.8762820588264358,0.879776766838371,0.8889850638781421,0.8846096723378101,0.8808484443179644,0.0053204640119389164
