id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
17,0.08661355972290039,0.05408656338703121,0.6257291316986084,0.24792977345253456,uniform,3,26,ball_tree,"{'weights': 'uniform', 'n_neighbors': 3, 'leaf_size': 26, 'algorithm': 'ball_tree'}",0.750253807106599,0.7421319796954314,0.7642276422764228,0.7550813008130082,0.7428861788617886,0.75091618175065,0.008205182392170655,95,0.888747777495555,0.8895097790195581,0.8910614525139665,0.8897917724733367,0.8910614525139665,0.8900344468032765,0.0009054464623262961,0.7470848062645606,0.7391331708798926,0.7624268001204495,0.7572343108556756,0.7408885137461111,0.7493535203733379,0.009102488084554345,95,0.8900597839563755,0.8903685973751485,0.8915671361553141,0.8909370308346528,0.8914016597737736,0.8908668416190529,0.00057982045834773,0.750253807106599,0.7421319796954314,0.7642276422764228,0.7550813008130082,0.7428861788617886,0.75091618175065,0.008205182392170655,95,0.888747777495555,0.8895097790195581,0.8910614525139665,0.8897917724733367,0.8910614525139665,0.8900344468032765,0.0009054464623262961,0.7441868190328009,0.7382398997830134,0.761393722781916,0.751151128125442,0.7389195964837643,0.7467782332413873,0.008649988227869556,95,0.8883468303699633,0.8891745146920635,0.890351123165633,0.8894942731489541,0.8905149746338641,0.8895763432020957,0.000795137271932086
3,0.0937474250793457,0.04448315906790731,0.4728954315185547,0.11058673213829301,uniform,3,43,ball_tree,"{'weights': 'uniform', 'n_neighbors': 3, 'leaf_size': 43, 'algorithm': 'ball_tree'}",0.750253807106599,0.7421319796954314,0.7642276422764228,0.7550813008130082,0.7428861788617886,0.75091618175065,0.008205182392170655,95,0.888747777495555,0.8895097790195581,0.8910614525139665,0.8897917724733367,0.8908075165058406,0.8899836596016513,0.0008519584281740574,0.7470848062645606,0.7391331708798926,0.7624268001204495,0.7572343108556756,0.7408885137461111,0.7493535203733379,0.009102488084554345,95,0.8900597839563755,0.8903685973751485,0.8915671361553141,0.8909370308346528,0.8911330644106696,0.890813122546432,0.0005387716105984089,0.750253807106599,0.7421319796954314,0.7642276422764228,0.7550813008130082,0.7428861788617886,0.75091618175065,0.008205182392170655,95,0.888747777495555,0.8895097790195581,0.8910614525139665,0.8897917724733367,0.8908075165058406,0.8899836596016513,0.0008519584281740574,0.7441868190328009,0.7382398997830134,0.761393722781916,0.751151128125442,0.7389195964837643,0.7467782332413873,0.008649988227869556,95,0.8883468303699633,0.8891745146920635,0.890351123165633,0.8894942731489541,0.8902661310510014,0.889526574485523,0.0007407577326124829
28,0.08160796165466308,0.04535101844032273,0.27283353805541993,0.036638826600452104,distance,3,26,ball_tree,"{'weights': 'distance', 'n_neighbors': 3, 'leaf_size': 26, 'algorithm': 'ball_tree'}",0.7522842639593909,0.7390862944162436,0.7632113821138211,0.7530487804878049,0.7428861788617886,0.7501033799678097,0.008470130168102968,97,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7495937544973952,0.7356311511338155,0.7646010383634303,0.753579202403912,0.7369694988921841,0.7480749290581474,0.010806427094568638,97,0.9997470404776876,0.9997470362287664,0.9997471047132189,1.0,1.0,0.9998482362839345,0.000123914557652774,0.7522842639593909,0.7390862944162436,0.7632113821138211,0.7530487804878049,0.7428861788617886,0.7501033799678097,0.008470130168102968,97,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7454505322243705,0.736076781824316,0.7624330328133246,0.7492327101051645,0.7387723801523582,0.7463930874239069,0.00928151987461508,97,0.9997461745197668,0.9997461735688267,0.9997462390908148,1.0,1.0,0.9998477174358816,0.0001243381952064697
7,0.09893288612365722,0.055221187186953694,0.14115662574768068,0.025775054094187157,distance,3,88,kd_tree,"{'weights': 'distance', 'n_neighbors': 3, 'leaf_size': 88, 'algorithm': 'kd_tree'}",0.7522842639593909,0.7390862944162436,0.7632113821138211,0.7530487804878049,0.7428861788617886,0.7501033799678097,0.008470130168102968,97,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7495937544973952,0.7356311511338155,0.7646010383634303,0.753579202403912,0.7369694988921841,0.7480749290581474,0.010806427094568638,97,0.9997470404776876,0.9997470362287664,0.9997471047132189,1.0,1.0,0.9998482362839345,0.000123914557652774,0.7522842639593909,0.7390862944162436,0.7632113821138211,0.7530487804878049,0.7428861788617886,0.7501033799678097,0.008470130168102968,97,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7454505322243705,0.736076781824316,0.7624330328133246,0.7492327101051645,0.7387723801523582,0.7463930874239069,0.00928151987461508,97,0.9997461745197668,0.9997461735688267,0.9997462390908148,1.0,1.0,0.9998477174358816,0.0001243381952064697
71,0.07892608642578125,0.022521743864213652,0.5964418411254883,0.07845267405826228,uniform,2,95,ball_tree,"{'weights': 'uniform', 'n_neighbors': 2, 'leaf_size': 95, 'algorithm': 'ball_tree'}",0.7147208121827411,0.7309644670050761,0.7388211382113821,0.7276422764227642,0.7367886178861789,0.7297874623416285,0.00852777331187139,99,0.904241808483617,0.9100838201676403,0.909344845099035,0.9083291010665312,0.9035043169121382,0.9071007783457924,0.002703752737466028,0.7206957747915396,0.7290137637354824,0.7453987757808578,0.7404510598796349,0.7496698411755532,0.7370458430726134,0.010701134011945203,99,0.9122296419665237,0.9186136122759978,0.9168947274251954,0.9171207981807363,0.9123760570036402,0.9154469673704186,0.0026346548901570216,0.7147208121827411,0.7309644670050761,0.7388211382113821,0.7276422764227642,0.7367886178861789,0.7297874623416285,0.00852777331187139,99,0.904241808483617,0.9100838201676403,0.909344845099035,0.9083291010665312,0.9035043169121382,0.9071007783457924,0.002703752737466028,0.7119823216564646,0.7223273984019978,0.7362239365810436,0.7215702010014219,0.7344447596975102,0.7253097234676876,0.008978495028843772,100,0.9032684749253131,0.9098054007830335,0.9086728703861138,0.9081516751093388,0.9029342612466389,0.9065665364900877,0.0028813254714149645
70,0.07062044143676757,0.03086931927748211,0.13477473258972167,0.012540335021700827,distance,1,15,kd_tree,"{'weights': 'distance', 'n_neighbors': 1, 'leaf_size': 15, 'algorithm': 'kd_tree'}",0.7248730964467005,0.7177664974619289,0.7428861788617886,0.7306910569105691,0.7276422764227642,0.7287718212207503,0.008252171042860636,100,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7219773937584527,0.7141800446294309,0.7468466040038984,0.7282698693267788,0.7245548489619336,0.7271657521360988,0.01087124171841941,100,0.999746341810743,0.9997463413500178,0.9997464057630828,1.0,1.0,0.9998478177847687,0.00012425626062460517,0.7248730964467005,0.7177664974619289,0.7428861788617886,0.7306910569105691,0.7276422764227642,0.7287718212207503,0.008252171042860636,100,0.9997459994919989,0.9997459994919989,0.999746063991874,1.0,1.0,0.9998476125951743,0.00012442379724563108,0.7196803001318062,0.7141231213061968,0.7439963341042368,0.7271628927512914,0.7252551001647335,0.726043549691653,0.010067418810798062,99,0.9997458232731983,0.9997458242332465,0.9997458877025144,1.0,1.0,0.9998475070417918,0.0001245099811825453
