id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
9,3.642700529098511,0.610752760592958,0.2459784507751465,0.039250824551682835,318,0.9242424242424243,0.9595959595959597,100,gini,True,"{'n_estimators': 318, 'max_samples': 0.9242424242424243, 'max_features': 0.9595959595959597, 'max_depth': 100, 'criterion': 'gini', 'bootstrap': True}",0.7221269296740995,0.802405498281787,0.7714776632302406,0.7525773195876289,0.7989690721649485,0.7695112965877409,0.029952273535293988,1,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7258522114203398,0.8128775603745277,0.7725524784725477,0.7530016378291624,0.8044296105363782,0.773742699726591,0.03224385509972088,1,0.8171215255565585,0.795237034154934,0.8035715274831592,0.8091103807827127,0.8012270052846139,0.8052534946523956,0.0074175041523258396,0.7221269296740995,0.802405498281787,0.7714776632302406,0.7525773195876289,0.7989690721649485,0.7695112965877409,0.029952273535293988,1,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7178018054721503,0.8016378406902974,0.7675095643823675,0.7484988007190739,0.7971943926631692,0.7665284807854117,0.031219820882342972,1,0.8085044100019156,0.7887443647035808,0.7965832222838989,0.8013366725202964,0.7893903966118628,0.7969118132243109,0.007447879900217353
3,2.980070638656616,0.47967534145073915,0.3299051284790039,0.06942867279971285,387,0.9848484848484849,0.13131313131313133,384,entropy,True,"{'n_estimators': 387, 'max_samples': 0.9848484848484849, 'max_features': 0.13131313131313133, 'max_depth': 384, 'criterion': 'entropy', 'bootstrap': True}",0.725557461406518,0.7955326460481099,0.7680412371134021,0.7560137457044673,0.8006872852233677,0.769166475099173,0.027439908774247956,2,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7291055796466451,0.8058123567741733,0.769227983491438,0.7578273845552237,0.8033584991760321,0.7730663607287024,0.02887706258156515,2,0.8160266932390967,0.7949315553952815,0.8037962834565056,0.8091103807827127,0.7985930287728699,0.8044915883292931,0.00749750054903795,0.725557461406518,0.7955326460481099,0.7680412371134021,0.7560137457044673,0.8006872852233677,0.769166475099173,0.027439908774247956,2,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7215521331943067,0.7948621674298569,0.7643955967228895,0.7517185727192537,0.7995450204182524,0.7664146980969118,0.02877352731133135,2,0.808919735673659,0.7894135476313496,0.7966085389306943,0.8013366725202964,0.7894054069089439,0.7971367803329886,0.0074320741157503445
7,6.09159140586853,0.16644820305032457,0.3411776065826416,0.00639583858216668,533,0.7171717171717171,0.9090909090909092,257,gini,True,"{'n_estimators': 533, 'max_samples': 0.7171717171717171, 'max_features': 0.9090909090909092, 'max_depth': 257, 'criterion': 'gini', 'bootstrap': True}",0.7221269296740995,0.802405498281787,0.7646048109965635,0.7525773195876289,0.8006872852233677,0.7684803687526893,0.030347217721548192,3,0.8101374570446735,0.7904680120223272,0.7977672820953199,0.8029197080291971,0.7913267496779733,0.7985238417738982,0.007368400232924825,0.7258522114203398,0.8128775603745277,0.7639061403161994,0.7527650338893572,0.8078915078672585,0.7726584907735365,0.03323287560629118,3,0.8167202523370402,0.7944263120857288,0.8022825062090981,0.8086350163377677,0.7985126490374295,0.8041153472014129,0.007847776460540311,0.7221269296740995,0.802405498281787,0.7646048109965635,0.7525773195876289,0.8006872852233677,0.7684803687526893,0.030347217721548192,3,0.8101374570446735,0.7904680120223272,0.7977672820953199,0.8029197080291971,0.7913267496779733,0.7985238417738982,0.007368400232924825,0.7178018054721503,0.8016378406902974,0.7610539198667425,0.7485475879273356,0.799534168416857,0.7657150644746766,0.031768873290667125,3,0.8080210343250974,0.7876879274973697,0.796068266007884,0.8009622992060065,0.7885429071462363,0.7962564868365188,0.007661647284168518
11,5.426905107498169,0.4894142909195279,0.33266510963439944,0.06397865808184179,443,0.6717171717171717,0.21212121212121213,985,entropy,True,"{'n_estimators': 443, 'max_samples': 0.6717171717171717, 'max_features': 0.21212121212121213, 'max_depth': 985, 'criterion': 'entropy', 'bootstrap': True}",0.7238421955403087,0.802405498281787,0.761168384879725,0.7560137457044673,0.7989690721649485,0.7684797793142473,0.02926405219279454,4,0.8101374570446735,0.7900386431945041,0.7973379132674968,0.8020609703735508,0.7900386431945041,0.7979227254149459,0.007628685998110876,0.7270557621972716,0.8126510234861192,0.7606890638992967,0.7575415545519202,0.8018240463160903,0.7719522900901397,0.03130155427410373,4,0.8167202523370402,0.7937800550454396,0.8020290453015354,0.8078378531674225,0.7967644135747737,0.8034263238852424,0.008192363068663607,0.7238421955403087,0.802405498281787,0.761168384879725,0.7560137457044673,0.7989690721649485,0.7684797793142473,0.02926405219279454,4,0.8101374570446735,0.7900386431945041,0.7973379132674968,0.8020609703735508,0.7900386431945041,0.7979227254149459,0.007628685998110876,0.7192946992788591,0.8015805998704525,0.757866100269638,0.7517610792304066,0.7976016490653255,0.7656208255429362,0.03070575434475866,4,0.8080210343250974,0.787467717163982,0.7957603149086272,0.8000694978436612,0.7874719229728752,0.7957580974428485,0.007827629166310319
10,9.061680793762207,0.7155183849849894,0.5852303981781006,0.09135126288742852,791,0.5404040404040404,0.8383838383838385,508,gini,True,"{'n_estimators': 791, 'max_samples': 0.5404040404040404, 'max_features': 0.8383838383838385, 'max_depth': 508, 'criterion': 'gini', 'bootstrap': True}",0.7169811320754716,0.802405498281787,0.7663230240549829,0.7525773195876289,0.8006872852233677,0.7677948518446476,0.03192360475318033,5,0.8075601374570447,0.7874624302275655,0.7951910691283813,0.8003434950622584,0.7891799055388579,0.7959474074828216,0.00738304886548183,0.7209663802159985,0.8115071604455233,0.7663463761368214,0.7523932179161424,0.8047076578604009,0.7711841585149772,0.03360981504640023,9,0.8139790348510336,0.7908531604009653,0.800006628221178,0.8057077355711728,0.7963143123815545,0.8013721742851809,0.007947658286273182,0.7169811320754716,0.802405498281787,0.7663230240549829,0.7525773195876289,0.8006872852233677,0.7677948518446476,0.03192360475318033,5,0.8075601374570447,0.7874624302275655,0.7951910691283813,0.8003434950622584,0.7891799055388579,0.7959474074828216,0.00738304886548183,0.7118085728501939,0.8012882758643453,0.7628363340172887,0.7483955849385304,0.7992823964703477,0.7647222328281412,0.03347073907818453,8,0.8054416996250494,0.7851561789015683,0.7934320908610971,0.7983584397984805,0.7863412604528165,0.7937459339278023,0.0075733443577369825
0,6.830340719223022,1.3724261341074717,0.631116247177124,0.10477312715407566,604,0.7676767676767677,0.6666666666666667,595,gini,True,"{'n_estimators': 604, 'max_samples': 0.7676767676767677, 'max_features': 0.6666666666666667, 'max_depth': 595, 'criterion': 'gini', 'bootstrap': True}",0.7221269296740995,0.8006872852233677,0.7628865979381443,0.7525773195876289,0.8006872852233677,0.7677930835293216,0.030016820921915557,6,0.8105670103092784,0.7908973808501503,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7989532474890777,0.007368458372627137,0.7251074724901593,0.8110086707096397,0.7624820507511489,0.7530016378291624,0.8047204129020599,0.771264048936434,0.032372926807793426,8,0.8167031466109471,0.7946583208550464,0.8031388296869332,0.8091103807827127,0.7986768519860421,0.8044575059843362,0.007781823118895614,0.7221269296740995,0.8006872852233677,0.7628865979381443,0.7525773195876289,0.8006872852233677,0.7677930835293216,0.030016820921915557,6,0.8105670103092784,0.7908973808501503,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7989532474890777,0.007368458372627137,0.7177538980359863,0.8000386644261134,0.7594455359988622,0.7484988007190739,0.7992326106805726,0.7649939019721217,0.031416286386797734,5,0.8086309969771092,0.7884438889048686,0.7965969476917523,0.8013366725202964,0.7891422536575436,0.7968301519503139,0.007603370874128214
5,6.074119663238525,0.5417303886955813,0.399701452255249,0.08857264840492607,519,0.8232323232323233,0.31313131313131315,618,entropy,True,"{'n_estimators': 519, 'max_samples': 0.8232323232323233, 'max_features': 0.31313131313131315, 'max_depth': 618, 'criterion': 'entropy', 'bootstrap': True}",0.7238421955403087,0.802405498281787,0.761168384879725,0.7560137457044673,0.7955326460481099,0.7677924940908796,0.028572093268803486,7,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7270557621972716,0.8126510234861192,0.7606890638992967,0.7575415545519202,0.8009533154736953,0.7717781439216607,0.03113686727565362,6,0.8167031466109471,0.795237034154934,0.8032782936367608,0.8090879766389107,0.8016217510108441,0.8051856404104794,0.007255277016261548,0.7238421955403087,0.802405498281787,0.761168384879725,0.7560137457044673,0.7955326460481099,0.7677924940908796,0.028572093268803486,7,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7192946992788591,0.8015805998704525,0.757866100269638,0.7517610792304066,0.7932520693429364,0.7647509095984585,0.029836707396815366,7,0.8086309969771092,0.7887443647035808,0.7966886740960161,0.8014322700730824,0.7889286348012057,0.7968849881301987,0.007592869604695852
8,11.326506614685059,1.0585090152726455,0.6688875198364258,0.13759158865748528,881,0.893939393939394,0.6565656565656566,424,entropy,True,"{'n_estimators': 881, 'max_samples': 0.893939393939394, 'max_features': 0.6565656565656566, 'max_depth': 424, 'criterion': 'entropy', 'bootstrap': True}",0.725557461406518,0.802405498281787,0.7594501718213058,0.7560137457044673,0.7955326460481099,0.7677919046524375,0.028141454575916082,8,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7291055796466451,0.812215644251311,0.759227370911498,0.7575415545519202,0.8013307137585766,0.7718841726239901,0.030625609310798184,5,0.8161323942756489,0.795237034154934,0.8035404854388071,0.8090879766389107,0.8018936909047019,0.8051783162826005,0.0070367266945273585,0.725557461406518,0.802405498281787,0.7594501718213058,0.7560137457044673,0.7955326460481099,0.7677919046524375,0.028141454575916082,8,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7215521331943067,0.8014769938893405,0.7562109888523993,0.7517610792304066,0.7938755421864114,0.7649753474705727,0.029341430950407518,6,0.8088457545200236,0.7887443647035808,0.7966455933011842,0.8014322700730824,0.7891524736868075,0.7969640912569357,0.007613478291190641
13,4.952874422073364,0.2507300358364761,0.294475793838501,0.046585184403197706,428,0.7878787878787878,0.05050505050505051,472,entropy,True,"{'n_estimators': 428, 'max_samples': 0.7878787878787878, 'max_features': 0.05050505050505051, 'max_depth': 472, 'criterion': 'entropy', 'bootstrap': True}",0.7238421955403087,0.7955326460481099,0.7628865979381443,0.7560137457044673,0.7989690721649485,0.7674488514791957,0.02769599275379767,9,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7270557621972716,0.8064702120679642,0.7625386389249373,0.7571891437312384,0.8026002731538187,0.7711708060150461,0.02983286024587701,11,0.8171215255565585,0.7953920665179112,0.8029137503063445,0.8090879766389107,0.7988131958529632,0.8046657029745375,0.007720434332946933,0.7238421955403087,0.7955326460481099,0.7628865979381443,0.7560137457044673,0.7989690721649485,0.7674488514791957,0.02769599275379767,9,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7192946992788591,0.7947430153033195,0.7598385567645279,0.7518604814703902,0.797316179887987,0.7646105865410168,0.02903958052434271,9,0.8085044100019156,0.7887547720938719,0.7966419078351074,0.8014322700730824,0.7890199490539298,0.7968706618115814,0.007532676177593567
2,5.606102180480957,0.448592621393451,0.5479251861572265,0.12259928812776777,857,0.8080808080808082,0.2828282828282829,92,gini,True,"{'n_estimators': 857, 'max_samples': 0.8080808080808082, 'max_features': 0.2828282828282829, 'max_depth': 92, 'criterion': 'gini', 'bootstrap': True}",0.7238421955403087,0.8006872852233677,0.7594501718213058,0.7560137457044673,0.7955326460481099,0.7671052088675119,0.028246003279944233,10,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.7273911427545496,0.8107917564001763,0.7592327831506505,0.7575415545519202,0.8009533154736953,0.7711821104661984,0.030665122666250065,10,0.8161323942756489,0.7953708433457957,0.8035404854388071,0.8090879766389107,0.8016217510108441,0.8051506901420012,0.007025548015245113,0.7238421955403087,0.8006872852233677,0.7594501718213058,0.7560137457044673,0.7955326460481099,0.7671052088675119,0.028246003279944233,10,0.8105670103092784,0.7913267496779733,0.798196650923143,0.8033490768570202,0.7917561185057965,0.7990391212546423,0.0072759948321343545,0.719972235652827,0.7998100943197628,0.7561953010913623,0.7517610792304066,0.7932520693429364,0.7641981559274591,0.029281388721320592,11,0.8088457545200236,0.7887489558473874,0.7966455933011842,0.8014322700730824,0.7889286348012057,0.7969202417085766,0.007658816894442437
