id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
9,3.2192306518554688,0.32973478689502533,0.37692604064941404,0.04624923008789491,433,0.8434343434343434,0.23232323232323235,398,gini,True,"{'n_estimators': 433, 'max_samples': 0.8434343434343434, 'max_features': 0.23232323232323235, 'max_depth': 398, 'criterion': 'gini', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
17,7.023426628112793,0.4791139901827518,0.5061452388763428,0.09031029006621757,511,0.6515151515151515,0.030303030303030304,355,entropy,True,"{'n_estimators': 511, 'max_samples': 0.6515151515151515, 'max_features': 0.030303030303030304, 'max_depth': 355, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
12,5.241951274871826,0.9429448687986232,1.9689972877502442,1.9218794435277884,376,0.9797979797979799,0.36363636363636365,5,entropy,True,"{'n_estimators': 376, 'max_samples': 0.9797979797979799, 'max_features': 0.36363636363636365, 'max_depth': 5, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47179279310799155,0.4719367038878409,0.46348487034963054,0.4659288271673657,0.00539912193947287,1,0.4665122480868869,0.4682356861595621,0.48226680357298896,0.46441322906390825,0.4669373103881096,0.46967305545429117,0.0064157509319576365,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.4976080632622316,0.49663372006354695,0.4889071725003387,0.48893170529379965,0.00889142555887805,1,0.48959183039910653,0.4934576399557336,0.4876583025542577,0.48733618786787397,0.48963617370598267,0.4895360268965909,0.0021797859004048965
11,5.573237895965576,1.2572310625966412,0.8616462230682373,0.9509444737464847,401,0.5555555555555556,0.494949494949495,352,entropy,True,"{'n_estimators': 401, 'max_samples': 0.5555555555555556, 'max_features': 0.494949494949495, 'max_depth': 352, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
10,6.629142093658447,0.7118948373646694,0.757943058013916,0.12514411016089094,831,0.5909090909090909,0.4747474747474748,705,entropy,True,"{'n_estimators': 831, 'max_samples': 0.5909090909090909, 'max_features': 0.4747474747474748, 'max_depth': 705, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
18,11.492462778091431,0.8007746915561098,0.915200138092041,0.43577750535413035,795,0.6919191919191919,0.4141414141414142,926,gini,True,"{'n_estimators': 795, 'max_samples': 0.6919191919191919, 'max_features': 0.4141414141414142, 'max_depth': 926, 'criterion': 'gini', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
19,10.819201040267945,0.9750753875617532,1.0126796245574952,0.3314893479221722,775,0.6616161616161617,0.15151515151515152,288,entropy,True,"{'n_estimators': 775, 'max_samples': 0.6616161616161617, 'max_features': 0.15151515151515152, 'max_depth': 288, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
4,11.924569368362427,0.6525940203229407,1.2618871212005616,0.5631077329685067,943,0.9797979797979799,0.8181818181818182,565,gini,True,"{'n_estimators': 943, 'max_samples': 0.9797979797979799, 'max_features': 0.8181818181818182, 'max_depth': 565, 'criterion': 'gini', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47179279310799155,0.4719367038878409,0.46348487034963054,0.4659288271673657,0.00539912193947287,1,0.4665122480868869,0.4682356861595621,0.4831360888273354,0.46441322906390825,0.4669373103881096,0.4698469125051605,0.006757350733244351,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.4976080632622316,0.49663372006354695,0.4889071725003387,0.48893170529379965,0.00889142555887805,1,0.48959183039910653,0.4934576399557336,0.4876583940669995,0.48733618786787397,0.48963617370598267,0.4895360451991392,0.002179770134363423
3,9.01173825263977,0.4389383120123048,0.8526883125305176,0.5170532151169411,675,0.9343434343434344,0.4040404040404041,895,gini,True,"{'n_estimators': 675, 'max_samples': 0.9343434343434344, 'max_features': 0.4040404040404041, 'max_depth': 895, 'criterion': 'gini', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
2,5.685094594955444,0.24911075162402985,0.7808149814605713,0.419385556950796,496,0.5353535353535354,0.6464646464646465,163,entropy,True,"{'n_estimators': 496, 'max_samples': 0.5353535353535354, 'max_features': 0.6464646464646465, 'max_depth': 163, 'criterion': 'entropy', 'bootstrap': True}",0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.46474025434543964,0.4576895141459262,0.47094784112905846,0.4719367038878409,0.46348487034963054,0.4657598367715791,0.005223297893323582,4,0.4665122480868869,0.4682356861595621,0.46482257983786124,0.46441322906390825,0.4669373103881096,0.4661842107072657,0.0014052568298154576,0.5556127703398558,0.5414734672849046,0.5636269963936116,0.5631117980422463,0.5558990211231324,0.5559448106367502,0.00799892258143292,1,0.556543019062339,0.5602060528010303,0.554539600772698,0.5546683837733419,0.5566001287830007,0.556511437038482,0.002046657415389854,0.4887222937434279,0.472787276899453,0.49732407863958233,0.49663372006354695,0.4889071725003387,0.4888749083692698,0.008836558783494847,3,0.48959183039910653,0.4934576399557336,0.4874204145474138,0.48733618786787397,0.48963617370598267,0.48948844929522206,0.002222430274427516
