id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_301186,62,67,60,72,12,62,62,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.05217391304347826,0.0,0.043478260869565216,0.09565217391304348,0.0,0.3565217391304348,0.0,0.2956521739130435,0.0,0.11304347826086956,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.05217391304347826,0.0,0.043478260869565216,0.09565217391304348,0.0,0.3565217391304348,0.0,0.2956521739130435,0.0,0.11304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.14035087719298245,0.0,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_301412,65,62,60,72,12,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0875,0.0,0.05,0.2625,0.0,0.2625,0.0,0.225,0.0375,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0875,0.0,0.05,0.2625,0.0,0.2625,0.0,0.225,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.06329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_301643,69,65,65,77,12,69,72,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.1595744680851064,0.0,0.18085106382978725,0.1595744680851064,0.010638297872340425,0.23404255319148937,0.0,0.0851063829787234,0.0,0.0425531914893617,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.0851063829787234,0.0,0.0425531914893617,0.1276595744680851,0.0,0.1595744680851064,0.0,0.18085106382978725,0.1595744680851064,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_301647,65,65,65,77,12,65,69,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.15,0.0,0.23,0.13,0.03,0.2,0.0,0.08,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.0,0.04,0.14,0.0,0.15,0.0,0.23,0.13,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.010101010101010102,0.0,0.04040404040404041,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_301908,65,62,57,67,10,65,65,64,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.07692307692307693,0.0,0.25,0.0,0.2403846153846154,0.3269230769230769,0.0,0.08653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.25,0.0,0.2403846153846154,0.3269230769230769,0.0,0.08653846153846154,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.0,0.08737864077669903,0.0,0.009708737864077669,0.08737864077669903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_302435,64,62,60,74,14,64,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.08974358974358974,0.0,0.12179487179487179,0.16025641025641027,0.0,0.21794871794871795,0.0,0.1794871794871795,0.0,0.05128205128205128,0.16025641025641027,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307692307692307,0.0,0.09615384615384616,0.0,0.12179487179487179,0.16025641025641027,0.0,0.21794871794871795,0.0,0.1794871794871795,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225806451613,0.0,0.012903225806451613,0.03870967741935484,0.0,0.012903225806451613,0.0,0.012903225806451613,0.0,0.0,0.04516129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_302817,69,67,65,77,12,69,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.2692307692307692,0.0641025641025641,0.0641025641025641,0.23076923076923078,0.0,0.1794871794871795,0.0,0.038461538461538464,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.1794871794871795,0.0,0.038461538461538464,0.05128205128205128,0.0,0.10256410256410256,0.0,0.2692307692307692,0.0641025641025641,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.025974025974025976,0.0,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_303601,65,64,60,74,14,65,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.11351351351351352,0.0,0.16216216216216217,0.15135135135135136,0.0,0.1837837837837838,0.0,0.16216216216216217,0.0,0.13513513513513514,0.04864864864864865,0.0,0.016216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567567567567568,0.0,0.12972972972972974,0.0,0.16216216216216217,0.15135135135135136,0.0,0.1837837837837838,0.0,0.16216216216216217,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.005434782608695652,0.0,0.016304347826086956,0.016304347826086956,0.0,0.010869565217391304,0.0,0.03260869565217391,0.0,0.02717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_303844,65,67,60,74,14,65,67,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.017857142857142856,0.0,0.02976190476190476,0.09523809523809523,0.0,0.30357142857142855,0.0,0.27976190476190477,0.0,0.10714285714285714,0.125,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.0,0.05357142857142857,0.0,0.02976190476190476,0.09523809523809523,0.0,0.30357142857142855,0.0,0.27976190476190477,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011976047904191617,0.0,0.08982035928143713,0.0,0.017964071856287425,0.0,0.0,0.017964071856287425,0.0,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_303910,60,62,55,69,14,60,62,65,0.0,0.0,0.007874015748031496,0.0,0.015748031496062992,0.0,0.023622047244094488,0.08661417322834646,0.0,0.3228346456692913,0.0,0.2283464566929134,0.2283464566929134,0.0,0.07086614173228346,0.0,0.015748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08661417322834646,0.0,0.3228346456692913,0.0,0.2283464566929134,0.2283464566929134,0.0,0.07874015748031496,0.0,0.031496062992125984,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.1111111111111111,0.0,0.023809523809523808,0.05555555555555555,0.0,0.007936507936507936,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
