id,initial,final,lowest,highest,ambitus,initial_gesture_1,initial_gesture_2,initial_gesture_3,freq_MIDI_53,freq_MIDI_54,freq_MIDI_55,freq_MIDI_56,freq_MIDI_57,freq_MIDI_58,freq_MIDI_59,freq_MIDI_60,freq_MIDI_61,freq_MIDI_62,freq_MIDI_63,freq_MIDI_64,freq_MIDI_65,freq_MIDI_66,freq_MIDI_67,freq_MIDI_68,freq_MIDI_69,freq_MIDI_70,freq_MIDI_71,freq_MIDI_72,freq_MIDI_73,freq_MIDI_74,freq_MIDI_75,freq_MIDI_76,freq_MIDI_77,freq_MIDI_78,freq_MIDI_79,freq_MIDI_80,freq_MIDI_81,freq_MIDI_82,freq_MIDI_83,freq_MIDI_84,freq_MIDI_85,freq_MIDI_86,freq_pitch_class_0,freq_pitch_class_1,freq_pitch_class_2,freq_pitch_class_3,freq_pitch_class_4,freq_pitch_class_5,freq_pitch_class_6,freq_pitch_class_7,freq_pitch_class_8,freq_pitch_class_9,freq_pitch_class_10,freq_pitch_class_11,repetition_score_MIDI_53,repetition_score_MIDI_54,repetition_score_MIDI_55,repetition_score_MIDI_56,repetition_score_MIDI_57,repetition_score_MIDI_58,repetition_score_MIDI_59,repetition_score_MIDI_60,repetition_score_MIDI_61,repetition_score_MIDI_62,repetition_score_MIDI_63,repetition_score_MIDI_64,repetition_score_MIDI_65,repetition_score_MIDI_66,repetition_score_MIDI_67,repetition_score_MIDI_68,repetition_score_MIDI_69,repetition_score_MIDI_70,repetition_score_MIDI_71,repetition_score_MIDI_72,repetition_score_MIDI_73,repetition_score_MIDI_74,repetition_score_MIDI_75,repetition_score_MIDI_76,repetition_score_MIDI_77,repetition_score_MIDI_78,repetition_score_MIDI_79,repetition_score_MIDI_80,repetition_score_MIDI_81,repetition_score_MIDI_82,repetition_score_MIDI_83,repetition_score_MIDI_84,repetition_score_MIDI_85,repetition_score_MIDI_86
chant_054873,57,62,55,69,14,57,60,62,0.0,0.0,0.008547008547008548,0.0,0.03418803418803419,0.0,0.02564102564102564,0.08547008547008547,0.0,0.29914529914529914,0.0,0.18803418803418803,0.27350427350427353,0.0,0.06837606837606838,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08547008547008547,0.0,0.29914529914529914,0.0,0.18803418803418803,0.27350427350427353,0.0,0.07692307692307693,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0603448275862069,0.0,0.0,0.04310344827586207,0.0,0.008620689655172414,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_054877,57,62,55,69,14,57,60,62,0.0,0.0,0.008333333333333333,0.0,0.03333333333333333,0.0,0.016666666666666666,0.09166666666666666,0.0,0.2833333333333333,0.0,0.16666666666666666,0.31666666666666665,0.0,0.06666666666666667,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09166666666666666,0.0,0.2833333333333333,0.0,0.16666666666666666,0.31666666666666665,0.0,0.075,0.0,0.05,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.008403361344537815,0.0,0.058823529411764705,0.0,0.0,0.07563025210084033,0.0,0.008403361344537815,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_054883,57,62,57,69,12,57,60,62,0.0,0.0,0.0,0.0,0.040983606557377046,0.0,0.02459016393442623,0.09836065573770492,0.0,0.27049180327868855,0.0,0.2786885245901639,0.20491803278688525,0.0,0.06557377049180328,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.27049180327868855,0.0,0.2786885245901639,0.20491803278688525,0.0,0.06557377049180328,0.0,0.05737704918032787,0.0,0.02459016393442623,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.01652892561983471,0.0,0.049586776859504134,0.0,0.01652892561983471,0.03305785123966942,0.0,0.008264462809917356,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_054998,67,67,67,76,9,67,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10778443113772455,0.0,0.16766467065868262,0.0,0.23353293413173654,0.25149700598802394,0.0,0.16766467065868262,0.0,0.0718562874251497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25149700598802394,0.0,0.16766467065868262,0.0,0.0718562874251497,0.0,0.0,0.10778443113772455,0.0,0.16766467065868262,0.0,0.23353293413173654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.012048192771084338,0.0,0.04216867469879518,0.04819277108433735,0.0,0.012048192771084338,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055075,69,67,65,76,11,69,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.16666666666666666,0.0,0.21794871794871795,0.0,0.11538461538461539,0.32051282051282054,0.0,0.14102564102564102,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.14102564102564102,0.0,0.02564102564102564,0.01282051282051282,0.0,0.16666666666666666,0.0,0.21794871794871795,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.05194805194805195,0.0,0.0,0.09090909090909091,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055076,69,67,65,79,14,69,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.15584415584415584,0.0,0.22077922077922077,0.0,0.11688311688311688,0.2987012987012987,0.0,0.14285714285714285,0.0,0.025974025974025976,0.012987012987012988,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987012987012987,0.0,0.14285714285714285,0.0,0.025974025974025976,0.025974025974025976,0.0,0.16883116883116883,0.0,0.22077922077922077,0.0,0.11688311688311688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.06578947368421052,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055078,69,67,65,76,11,69,69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.15789473684210525,0.0,0.25,0.0,0.06578947368421052,0.34210526315789475,0.0,0.14473684210526316,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34210526315789475,0.0,0.14473684210526316,0.0,0.02631578947368421,0.013157894736842105,0.0,0.15789473684210525,0.0,0.25,0.0,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.08,0.0,0.0,0.14666666666666667,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055080,62,62,57,67,10,62,62,60,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.189873417721519,0.0,0.4050632911392405,0.0,0.20253164556962025,0.17721518987341772,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189873417721519,0.0,0.4050632911392405,0.0,0.20253164556962025,0.17721518987341772,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.10256410256410256,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055611,64,64,62,76,14,64,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031055900621118012,0.0,0.08074534161490683,0.16149068322981366,0.0,0.2670807453416149,0.0,0.21739130434782608,0.006211180124223602,0.08695652173913043,0.11180124223602485,0.0,0.031055900621118012,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180124223602485,0.0,0.062111801242236024,0.0,0.08695652173913043,0.16149068322981366,0.0,0.2670807453416149,0.0,0.21739130434782608,0.006211180124223602,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0625,0.0,0.075,0.0,0.0375,0.0,0.0125,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chant_055613,64,64,62,76,14,64,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049079754601226995,0.0,0.07975460122699386,0.1656441717791411,0.0,0.27607361963190186,0.0,0.20245398773006135,0.0,0.06748466257668712,0.12883435582822086,0.0,0.024539877300613498,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12883435582822086,0.0,0.0736196319018405,0.0,0.08588957055214724,0.1656441717791411,0.0,0.27607361963190186,0.0,0.20245398773006135,0.0,0.06748466257668712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.06172839506172839,0.0,0.08024691358024691,0.0,0.030864197530864196,0.0,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
