id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
86,0.008468246459960938,0.008448424853915481,0.17043137550354004,0.02423313375431769,distance,38,23,brute,"{'weights': 'distance', 'n_neighbors': 38, 'leaf_size': 23, 'algorithm': 'brute'}",0.7975708502024291,0.8097165991902834,0.7489878542510121,0.7651821862348178,0.8048780487804879,0.7852671077318061,0.023888645942540664,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.810183298631339,0.8184780372056978,0.7524099764873518,0.7678283325647408,0.808258913340565,0.7914317116459388,0.02625298374076659,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975708502024291,0.8097165991902834,0.7489878542510121,0.7651821862348178,0.8048780487804879,0.7852671077318061,0.023888645942540664,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7960744073250529,0.8031472966218123,0.7457044623064762,0.7612696987065312,0.8013300445327801,0.7815051818985306,0.02351525011992842,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,0.004967164993286133,0.0003336057653135714,0.15934510231018068,0.01481540560772378,uniform,23,78,ball_tree,"{'weights': 'uniform', 'n_neighbors': 23, 'leaf_size': 78, 'algorithm': 'ball_tree'}",0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7651821862348178,0.8130081300813008,0.7844639741943978,0.027585993441918873,64,0.8024316109422492,0.7862208713272543,0.8085106382978723,0.8054711246200608,0.7834008097165992,0.7972070109808073,0.010340894229783841,0.8026273691908368,0.8153319363993882,0.7449444042018349,0.7638133454696922,0.8175541326215267,0.7888542375766557,0.029221811749145885,69,0.8030339389611524,0.7880848983887504,0.8098227762722451,0.809091997242561,0.7843817179515119,0.7988830657632441,0.010658506492747072,0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7651821862348178,0.8130081300813008,0.7844639741943978,0.027585993441918873,64,0.8024316109422492,0.7862208713272543,0.8085106382978723,0.8054711246200608,0.7834008097165992,0.7972070109808073,0.010340894229783841,0.7931695907991,0.805003450008416,0.737344225682268,0.7607811092111173,0.8106179197137342,0.7813832590829272,0.027983500349611574,64,0.7996025804316098,0.7835940952591084,0.8059033535130345,0.8039200054932554,0.7806193715972237,0.7947278812588464,0.010546660662313363
41,0.005887222290039062,0.003441830140473541,0.15416994094848632,0.03141347810874214,distance,40,87,brute,"{'weights': 'distance', 'n_neighbors': 40, 'leaf_size': 87, 'algorithm': 'brute'}",0.7975708502024291,0.8097165991902834,0.7449392712550608,0.757085020242915,0.8089430894308943,0.7836509660643165,0.027266157417050057,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8089178400751462,0.8163810479376559,0.7486652908867105,0.7604945291792583,0.8124945702334747,0.789390655662449,0.028764994478051968,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975708502024291,0.8097165991902834,0.7449392712550608,0.757085020242915,0.8089430894308943,0.7836509660643165,0.027266157417050057,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7957882392907636,0.8027815172625361,0.7413560974929951,0.7520263684823348,0.8049503148899824,0.7793805074837225,0.027073014786548263,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32,0.005332660675048828,0.0012875632439204054,0.18430781364440918,0.04677771135985221,distance,40,25,brute,"{'weights': 'distance', 'n_neighbors': 40, 'leaf_size': 25, 'algorithm': 'brute'}",0.7975708502024291,0.8097165991902834,0.7449392712550608,0.757085020242915,0.8089430894308943,0.7836509660643165,0.027266157417050057,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8089178400751462,0.8163810479376559,0.7486652908867105,0.7604945291792583,0.8124945702334747,0.789390655662449,0.028764994478051968,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975708502024291,0.8097165991902834,0.7449392712550608,0.757085020242915,0.8089430894308943,0.7836509660643165,0.027266157417050057,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7957882392907636,0.8027815172625361,0.7413560974929951,0.7520263684823348,0.8049503148899824,0.7793805074837225,0.027073014786548263,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
20,0.00599513053894043,0.001373400688759108,0.1416767120361328,0.027367810559744,distance,37,92,kd_tree,"{'weights': 'distance', 'n_neighbors': 37, 'leaf_size': 92, 'algorithm': 'kd_tree'}",0.7975708502024291,0.8097165991902834,0.7449392712550608,0.7651821862348178,0.8008130081300813,0.7836443830025346,0.02452511781523181,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.810183298631339,0.8188779190418438,0.7473122118328004,0.7678283325647408,0.8041466047756188,0.7896696733692685,0.027403323504857018,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975708502024291,0.8097165991902834,0.7449392712550608,0.7651821862348178,0.8008130081300813,0.7836443830025346,0.02452511781523181,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7960744073250529,0.8028760950954772,0.7413177841131886,0.7612696987065312,0.7973584909041808,0.7797792952288861,0.024207081458191514,65,1.0,1.0,1.0,1.0,1.0,1.0,0.0
91,0.03341212272644043,0.033355139670407465,0.19018869400024413,0.03198708613274881,uniform,30,35,kd_tree,"{'weights': 'uniform', 'n_neighbors': 30, 'leaf_size': 35, 'algorithm': 'kd_tree'}",0.7935222672064778,0.8178137651821862,0.7449392712550608,0.7449392712550608,0.8130081300813008,0.7828445409960172,0.03200100477167327,68,0.7983789260385005,0.779128672745694,0.8044579533941236,0.7933130699088146,0.7742914979757085,0.7899140240125683,0.011446580999506508,0.8059608883564124,0.8278135323171815,0.7486481131120135,0.7448192260968122,0.8183756158289873,0.7891234751422814,0.03531919636022167,68,0.8002565835193542,0.7812183030963421,0.8066792695938417,0.7975712815740403,0.7768457998173901,0.7925142475201937,0.011482715918586796,0.7935222672064778,0.8178137651821862,0.7449392712550608,0.7449392712550608,0.8130081300813008,0.7828445409960172,0.03200100477167327,68,0.7983789260385005,0.779128672745694,0.8044579533941236,0.7933130699088146,0.7742914979757085,0.7899140240125683,0.011446580999506508,0.791858866204145,0.8119474497467117,0.741758276562531,0.7384720110800285,0.809983038569801,0.7788039284326435,0.032373153056440486,68,0.7953382295226881,0.7756055516003475,0.8017137055742581,0.790831526861419,0.772077449557047,0.7871132926231519,0.011429362111257765
19,0.03472404479980469,0.01652076866600848,0.1549833297729492,0.06498260916312977,distance,42,71,ball_tree,"{'weights': 'distance', 'n_neighbors': 42, 'leaf_size': 71, 'algorithm': 'ball_tree'}",0.7975708502024291,0.8097165991902834,0.7408906882591093,0.7611336032388664,0.8008130081300813,0.7820249498041539,0.02641957393578842,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8089178400751462,0.8265130503794499,0.7451428032492167,0.7655261971356705,0.8047117553536648,0.7901623292386295,0.030061692034145777,64,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7975708502024291,0.8097165991902834,0.7408906882591093,0.7611336032388664,0.8008130081300813,0.7820249498041539,0.02641957393578842,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7957882392907636,0.8040924616463947,0.7369303478040876,0.7565683964343786,0.7973576117090433,0.7781474113769334,0.026524993704915577,69,1.0,1.0,1.0,1.0,1.0,1.0,0.0
44,0.004344463348388672,0.00038301242382046176,0.18653473854064942,0.058253366829010556,uniform,33,99,brute,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 99, 'algorithm': 'brute'}",0.7935222672064778,0.805668016194332,0.7530364372469636,0.7530364372469636,0.8008130081300813,0.7812152332049637,0.023330510269346197,70,0.7912867274569402,0.7781155015197568,0.7993920972644377,0.790273556231003,0.7823886639676113,0.7882913092879498,0.007409691115859425,0.8050034939159306,0.8143833424110443,0.7559203362730152,0.7543476321495479,0.8073428242940439,0.7873995258087164,0.026529712604189005,70,0.7919187801809235,0.7805216155224788,0.8023181902701128,0.7950073422884386,0.7858332462385483,0.7911198349001004,0.0075023258247274675,0.7935222672064778,0.805668016194332,0.7530364372469636,0.7530364372469636,0.8008130081300813,0.7812152332049637,0.023330510269346197,70,0.7912867274569402,0.7781155015197568,0.7993920972644377,0.790273556231003,0.7823886639676113,0.7882913092879498,0.007409691115859425,0.7921256431633662,0.7987497187145305,0.7503651586527328,0.7481008220636195,0.7976538615496013,0.77739904082877,0.02311795161018524,70,0.7874326352422928,0.7746338206058346,0.7961518834902508,0.7870410251233105,0.7797311800778414,0.784998108907906,0.007343924344370189
55,0.004662561416625977,0.0002689520682369519,0.20857224464416504,0.02894552691573264,uniform,31,83,kd_tree,"{'weights': 'uniform', 'n_neighbors': 31, 'leaf_size': 83, 'algorithm': 'kd_tree'}",0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7449392712550608,0.8130081300813008,0.7804153911984464,0.03134771074588081,71,0.7973657548125633,0.7781155015197568,0.8044579533941236,0.7943262411347518,0.77834008097166,0.7905211063665711,0.010562579034586322,0.8059608883564124,0.815439296349479,0.7436757223663515,0.7455786066169491,0.818371371286303,0.7858051769950991,0.033876418502275615,72,0.7987882968018268,0.7791276928017565,0.8072230441455277,0.7995457793809768,0.7816048179299852,0.7932579262120146,0.010959973030013297,0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7449392712550608,0.8130081300813008,0.7804153911984464,0.03134771074588081,71,0.7973657548125633,0.7781155015197568,0.8044579533941236,0.7943262411347518,0.77834008097166,0.7905211063665711,0.010562579034586322,0.791858866204145,0.8042769933168884,0.7369412770906629,0.7394258681473965,0.8109205895273167,0.7766847188572819,0.032035749773564146,71,0.7941899115909535,0.7747251864650333,0.8017335957786779,0.7918497591702158,0.7760025471246892,0.787700200025914,0.010596767940704646
82,0.019006109237670897,0.02732959910712087,0.22072067260742187,0.04707376500064226,uniform,31,58,ball_tree,"{'weights': 'uniform', 'n_neighbors': 31, 'leaf_size': 58, 'algorithm': 'ball_tree'}",0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7449392712550608,0.8130081300813008,0.7804153911984464,0.03134771074588081,71,0.7973657548125633,0.7781155015197568,0.8044579533941236,0.7943262411347518,0.77834008097166,0.7905211063665711,0.010562579034586322,0.8059608883564124,0.815439296349479,0.7436757223663515,0.7455786066169491,0.818371371286303,0.7858051769950991,0.033876418502275615,72,0.7987882968018268,0.7791276928017565,0.8072230441455277,0.7995457793809768,0.7816048179299852,0.7932579262120146,0.010959973030013297,0.7935222672064778,0.8097165991902834,0.7408906882591093,0.7449392712550608,0.8130081300813008,0.7804153911984464,0.03134771074588081,71,0.7973657548125633,0.7781155015197568,0.8044579533941236,0.7943262411347518,0.77834008097166,0.7905211063665711,0.010562579034586322,0.791858866204145,0.8042769933168884,0.7369412770906629,0.7394258681473965,0.8109205895273167,0.7766847188572819,0.032035749773564146,71,0.7941899115909535,0.7747251864650333,0.8017335957786779,0.7918497591702158,0.7760025471246892,0.787700200025914,0.010596767940704646
66,0.00477147102355957,0.002034862595574994,0.17831478118896485,0.05379048174513372,uniform,35,39,brute,"{'weights': 'uniform', 'n_neighbors': 35, 'leaf_size': 39, 'algorithm': 'brute'}",0.8016194331983806,0.8097165991902834,0.7408906882591093,0.7530364372469636,0.7926829268292683,0.7795892169448011,0.02744835535984871,73,0.7872340425531915,0.7781155015197568,0.795339412360689,0.7882472137791287,0.7732793522267206,0.7844431044878973,0.007818670371795317,0.8129611042530384,0.8163810479376559,0.7423130834435566,0.7544343649912068,0.79940415914893,0.7850987519548775,0.03075859375962109,74,0.7879448018765842,0.7800528177144341,0.7979469546143183,0.7931064280873592,0.7769942330108655,0.7872090470607123,0.007825306911320525,0.8016194331983806,0.8097165991902834,0.7408906882591093,0.7530364372469636,0.7926829268292683,0.7795892169448011,0.02744835535984871,73,0.7872340425531915,0.7781155015197568,0.795339412360689,0.7882472137791287,0.7732793522267206,0.7844431044878973,0.007818670371795317,0.7998439623972455,0.8027815172625361,0.7378021469395646,0.7468157701403989,0.7886411728229891,0.7751769139125468,0.0273970485907271,73,0.7829002729882173,0.7744011852748324,0.7922057338810823,0.7857650522935559,0.7698561069087788,0.7810256702692933,0.007995156618800337
80,0.005554819107055664,0.0012225988278898102,0.1680229663848877,0.01216501060105504,uniform,34,93,ball_tree,"{'weights': 'uniform', 'n_neighbors': 34, 'leaf_size': 93, 'algorithm': 'ball_tree'}",0.7975708502024291,0.805668016194332,0.7449392712550608,0.7489878542510121,0.7967479674796748,0.7787827918765018,0.02619800050726034,74,0.7882472137791287,0.779128672745694,0.7973657548125633,0.790273556231003,0.7793522267206477,0.7868734848578074,0.0069294557349520915,0.8078014508557093,0.8132605101349613,0.7475936735534189,0.7510137455339274,0.8033706072448348,0.7846079974645704,0.02901576201198055,75,0.7887052307700372,0.7820330176771612,0.800996304770954,0.7959485650180301,0.7825335576151864,0.7900433351702738,0.007445693403324496,0.7975708502024291,0.805668016194332,0.7449392712550608,0.7489878542510121,0.7967479674796748,0.7787827918765018,0.02619800050726034,74,0.7882472137791287,0.779128672745694,0.7973657548125633,0.790273556231003,0.7793522267206477,0.7868734848578074,0.0069294557349520915,0.7959408204772107,0.7985444059586106,0.7417599605640129,0.7426764907537856,0.7931079694222267,0.7744059294351693,0.026338946232964663,77,0.78394915221872,0.7756142307309085,0.794352459827186,0.7877167136907995,0.7763132192622918,0.7835891551459812,0.0070647537466412965
58,0.054512834548950194,0.031891926484042,0.18206334114074707,0.02665954017615423,uniform,34,53,kd_tree,"{'weights': 'uniform', 'n_neighbors': 34, 'leaf_size': 53, 'algorithm': 'kd_tree'}",0.7975708502024291,0.805668016194332,0.7449392712550608,0.7489878542510121,0.7967479674796748,0.7787827918765018,0.02619800050726034,74,0.7882472137791287,0.779128672745694,0.7973657548125633,0.790273556231003,0.7793522267206477,0.7868734848578074,0.0069294557349520915,0.8078014508557093,0.8132605101349613,0.7475936735534189,0.7510137455339274,0.8033706072448348,0.7846079974645704,0.02901576201198055,75,0.7887052307700372,0.7820330176771612,0.800996304770954,0.7959485650180301,0.7825335576151864,0.7900433351702738,0.007445693403324496,0.7975708502024291,0.805668016194332,0.7449392712550608,0.7489878542510121,0.7967479674796748,0.7787827918765018,0.02619800050726034,74,0.7882472137791287,0.779128672745694,0.7973657548125633,0.790273556231003,0.7793522267206477,0.7868734848578074,0.0069294557349520915,0.7959408204772107,0.7985444059586106,0.7417599605640129,0.7426764907537856,0.7931079694222267,0.7744059294351693,0.026338946232964663,77,0.78394915221872,0.7756142307309085,0.794352459827186,0.7877167136907995,0.7763132192622918,0.7835891551459812,0.0070647537466412965
