id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,param_leaf_size,param_algorithm,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
47,0.004198122024536133,0.00044840543824393043,0.3409851551055908,0.05637139514561179,uniform,34,18,brute,"{'weights': 'uniform', 'n_neighbors': 34, 'leaf_size': 18, 'algorithm': 'brute'}",0.6963562753036437,0.6923076923076923,0.6680161943319838,0.7125506072874493,0.7560975609756098,0.705065666041276,0.029228620839145857,69,0.7152988855116514,0.7183383991894631,0.7284701114488349,0.7213779128672746,0.7165991902834008,0.720016899860125,0.0046918419669417,0.7099715104816569,0.7092083868959316,0.6574822818513943,0.7125856360110027,0.7567101347734204,0.7091915900026812,0.03144516736482488,65,0.7147024719253341,0.7266445581789602,0.7295052446263497,0.7217666128646941,0.7252775832726869,0.723579294173605,0.005088825106250832,0.6963562753036437,0.6923076923076923,0.6680161943319838,0.7125506072874493,0.7560975609756098,0.705065666041276,0.029228620839145857,69,0.7152988855116514,0.7183383991894631,0.7284701114488349,0.7213779128672746,0.7165991902834008,0.720016899860125,0.0046918419669417,0.6908923885581975,0.6786842211320983,0.6469711511738948,0.7003548318528076,0.7453441826529766,0.6924493550739949,0.03200165444116695,60,0.7048516354232734,0.7062777034582078,0.7187449239210222,0.709354018034372,0.7088228657939699,0.709610229326169,0.0048554747552103745
59,0.026505041122436523,0.028050141206750732,0.28564000129699707,0.05848120422066268,uniform,46,51,kd_tree,"{'weights': 'uniform', 'n_neighbors': 46, 'leaf_size': 51, 'algorithm': 'kd_tree'}",0.7004048582995951,0.680161943319838,0.6761133603238867,0.7125506072874493,0.7560975609756098,0.7050656660412757,0.028776494527971604,72,0.707193515704154,0.7092198581560284,0.7152988855116514,0.7142857142857143,0.701417004048583,0.7094829955412262,0.005045034419188672,0.729254831395777,0.6920047800307075,0.702983944682717,0.7167833718008708,0.7506253536436464,0.7183304563107438,0.020460950544744127,46,0.7099457176296122,0.7098629922511434,0.7137921914740776,0.7192291346361616,0.7085225523600821,0.7122705176702154,0.0038983575793491093,0.7004048582995951,0.680161943319838,0.6761133603238867,0.7125506072874493,0.7560975609756098,0.7050656660412757,0.028776494527971604,72,0.707193515704154,0.7092198581560284,0.7152988855116514,0.7142857142857143,0.701417004048583,0.7094829955412262,0.005045034419188672,0.6904754208048123,0.6638875871230953,0.658047032792043,0.6960473400811901,0.7456438555459084,0.6908202472694098,0.03108865130154404,78,0.6924918680208341,0.6943323075666044,0.7029250917611439,0.7005285290920169,0.6884382802350673,0.6957432153351333,0.005299105087766796
92,0.02211318016052246,0.02138269641597839,0.2043583869934082,0.07036981244520511,uniform,46,37,ball_tree,"{'weights': 'uniform', 'n_neighbors': 46, 'leaf_size': 37, 'algorithm': 'ball_tree'}",0.7004048582995951,0.680161943319838,0.6761133603238867,0.7125506072874493,0.7560975609756098,0.7050656660412757,0.028776494527971604,72,0.707193515704154,0.7092198581560284,0.7152988855116514,0.7142857142857143,0.701417004048583,0.7094829955412262,0.005045034419188672,0.729254831395777,0.6920047800307075,0.702983944682717,0.7167833718008708,0.7506253536436464,0.7183304563107438,0.020460950544744127,46,0.7099457176296122,0.7098629922511434,0.7137921914740776,0.7192291346361616,0.7085225523600821,0.7122705176702154,0.0038983575793491093,0.7004048582995951,0.680161943319838,0.6761133603238867,0.7125506072874493,0.7560975609756098,0.7050656660412757,0.028776494527971604,72,0.707193515704154,0.7092198581560284,0.7152988855116514,0.7142857142857143,0.701417004048583,0.7094829955412262,0.005045034419188672,0.6904754208048123,0.6638875871230953,0.658047032792043,0.6960473400811901,0.7456438555459084,0.6908202472694098,0.03108865130154404,78,0.6924918680208341,0.6943323075666044,0.7029250917611439,0.7005285290920169,0.6884382802350673,0.6957432153351333,0.005299105087766796
98,0.029168081283569337,0.02644134591408369,0.16316099166870118,0.024789706891749353,uniform,33,70,ball_tree,"{'weights': 'uniform', 'n_neighbors': 33, 'leaf_size': 70, 'algorithm': 'ball_tree'}",0.6963562753036437,0.6882591093117408,0.6680161943319838,0.7165991902834008,0.7560975609756098,0.7050656660412757,0.029893991610670006,72,0.7183383991894631,0.7213779128672746,0.7304964539007093,0.723404255319149,0.708502024291498,0.7204238091136188,0.007179546426626368,0.7114741159275573,0.6991639081968942,0.6532446254335235,0.7201934440433969,0.7531669477469135,0.707448608269657,0.032482334047776125,76,0.7180540626138403,0.7305355488564568,0.7309180639829777,0.7213309370889157,0.7166707827074155,0.7235018790499212,0.006091434643309347,0.6963562753036437,0.6882591093117408,0.6680161943319838,0.7165991902834008,0.7560975609756098,0.7050656660412757,0.029893991610670006,72,0.7183383991894631,0.7213779128672746,0.7304964539007093,0.723404255319149,0.708502024291498,0.7204238091136188,0.007179546426626368,0.6911895557655495,0.6755726096239015,0.6488857093971815,0.7072881092508891,0.7455517783424275,0.6936975524759899,0.03230005837353884,59,0.7067140117981697,0.7090700527470423,0.7205209874514982,0.7111087448527155,0.6999390748825092,0.7094705743463869,0.006684366373338559
56,0.019018030166625975,0.027242927341390458,0.21440186500549316,0.05071147688634415,distance,49,26,kd_tree,"{'weights': 'distance', 'n_neighbors': 49, 'leaf_size': 26, 'algorithm': 'kd_tree'}",0.708502024291498,0.6842105263157895,0.6720647773279352,0.708502024291498,0.7520325203252033,0.7050623745103848,0.027398897686017904,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7275005711554644,0.6957406859764566,0.6528827301078183,0.7009899800921472,0.7547814294533334,0.7063790793570439,0.03403816122600243,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.708502024291498,0.6842105263157895,0.6720647773279352,0.708502024291498,0.7520325203252033,0.7050623745103848,0.027398897686017904,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7013263839801857,0.6691315197590613,0.6494727333614301,0.6932157175327404,0.7398266559481665,0.6905946021163167,0.030651292001057612,80,1.0,1.0,1.0,1.0,1.0,1.0,0.0
67,0.004624176025390625,0.001176231466075554,0.1885474681854248,0.030098415893639686,distance,49,63,brute,"{'weights': 'distance', 'n_neighbors': 49, 'leaf_size': 63, 'algorithm': 'brute'}",0.708502024291498,0.6842105263157895,0.6720647773279352,0.708502024291498,0.7520325203252033,0.7050623745103848,0.027398897686017904,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7275005711554644,0.6957406859764566,0.6528827301078183,0.7009899800921472,0.7547814294533334,0.7063790793570439,0.03403816122600243,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.708502024291498,0.6842105263157895,0.6720647773279352,0.708502024291498,0.7520325203252033,0.7050623745103848,0.027398897686017904,75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7013263839801857,0.6691315197590613,0.6494727333614301,0.6932157175327404,0.7398266559481665,0.6905946021163167,0.030651292001057612,80,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,0.022660446166992188,0.0209698743553662,0.23504157066345216,0.023004740205044612,uniform,47,42,brute,"{'weights': 'uniform', 'n_neighbors': 47, 'leaf_size': 42, 'algorithm': 'brute'}",0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.712860420482925,0.7037727378400753,0.7070048247647177,0.7133265602945237,0.7464289029228238,0.7166786892610131,0.015303845231610123,52,0.7075060386754274,0.7117723665168839,0.7155321994714227,0.7194720997207621,0.7109934130643333,0.7130552234897658,0.004098827806205285,0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.6834768629314282,0.6770303090858705,0.662766919293306,0.6920467326211668,0.7387907363325555,0.6908223120528654,0.025821498659585208,73,0.6929978641132356,0.6936367433673283,0.7051844793409254,0.7003040454953934,0.6899754856211948,0.6964197235876155,0.0055297595650298185
19,0.05303158760070801,0.03762443467621102,0.2623419761657715,0.08657090773928713,uniform,47,96,kd_tree,"{'weights': 'uniform', 'n_neighbors': 47, 'leaf_size': 96, 'algorithm': 'kd_tree'}",0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.712860420482925,0.7037727378400753,0.7070048247647177,0.7133265602945237,0.7464289029228238,0.7166786892610131,0.015303845231610123,52,0.7075060386754274,0.7117723665168839,0.7155321994714227,0.7194720997207621,0.7109934130643333,0.7130552234897658,0.004098827806205285,0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.6834768629314282,0.6770303090858705,0.662766919293306,0.6920467326211668,0.7387907363325555,0.6908223120528654,0.025821498659585208,73,0.6929978641132356,0.6936367433673283,0.7051844793409254,0.7003040454953934,0.6899754856211948,0.6964197235876155,0.0055297595650298185
73,0.017629098892211915,0.016923582187646204,0.27025480270385743,0.07143870831097825,uniform,47,41,brute,"{'weights': 'uniform', 'n_neighbors': 47, 'leaf_size': 41, 'algorithm': 'brute'}",0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.712860420482925,0.7037727378400753,0.7070048247647177,0.7133265602945237,0.7464289029228238,0.7166786892610131,0.015303845231610123,52,0.7075060386754274,0.7117723665168839,0.7155321994714227,0.7194720997207621,0.7109934130643333,0.7130552234897658,0.004098827806205285,0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.6834768629314282,0.6770303090858705,0.662766919293306,0.6920467326211668,0.7387907363325555,0.6908223120528654,0.025821498659585208,73,0.6929978641132356,0.6936367433673283,0.7051844793409254,0.7003040454953934,0.6899754856211948,0.6964197235876155,0.0055297595650298185
52,0.05991363525390625,0.05606405430678694,0.24651317596435546,0.09175879985859424,uniform,47,19,brute,"{'weights': 'uniform', 'n_neighbors': 47, 'leaf_size': 19, 'algorithm': 'brute'}",0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.712860420482925,0.7037727378400753,0.7070048247647177,0.7133265602945237,0.7464289029228238,0.7166786892610131,0.015303845231610123,52,0.7075060386754274,0.7117723665168839,0.7155321994714227,0.7194720997207621,0.7109934130643333,0.7130552234897658,0.004098827806205285,0.6923076923076923,0.6923076923076923,0.680161943319838,0.708502024291498,0.7520325203252033,0.7050623745103847,0.025153214896472136,77,0.7082066869300911,0.7092198581560284,0.7183383991894631,0.7142857142857143,0.7024291497975709,0.7104959616717735,0.005437071342796864,0.6834768629314282,0.6770303090858705,0.662766919293306,0.6920467326211668,0.7387907363325555,0.6908223120528654,0.025821498659585208,73,0.6929978641132356,0.6936367433673283,0.7051844793409254,0.7003040454953934,0.6899754856211948,0.6964197235876155,0.0055297595650298185
