id,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_max_samples,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,split2_train_precision_weighted,split3_train_precision_weighted,split4_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,split2_train_recall_weighted,split3_train_recall_weighted,split4_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
1,2.215209484100342,0.15982297475279442,0.36307778358459475,0.048319387162633,676,0.5909090909090909,0.6464646464646465,778,entropy,False,"{'n_estimators': 676, 'max_samples': 0.5909090909090909, 'max_features': 0.6464646464646465, 'max_depth': 778, 'criterion': 'entropy', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
3,0.4990553379058838,0.04906237162049461,0.11746621131896973,0.004581923536408794,147,0.51010101010101,0.8585858585858587,789,entropy,False,"{'n_estimators': 147, 'max_samples': 0.51010101010101, 'max_features': 0.8585858585858587, 'max_depth': 789, 'criterion': 'entropy', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
4,2.483937120437622,0.1374783922497414,0.3581347942352295,0.05060290784032929,730,0.595959595959596,0.797979797979798,490,entropy,False,"{'n_estimators': 730, 'max_samples': 0.595959595959596, 'max_features': 0.797979797979798, 'max_depth': 490, 'criterion': 'entropy', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
5,3.072532558441162,0.18793722787683592,0.41970624923706057,0.004915813806191836,843,0.7272727272727273,0.8282828282828284,589,entropy,False,"{'n_estimators': 843, 'max_samples': 0.7272727272727273, 'max_features': 0.8282828282828284, 'max_depth': 589, 'criterion': 'entropy', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
6,0.7659611225128173,0.1578286465153133,0.14577040672302247,0.0360616093518925,176,0.898989898989899,0.5656565656565657,102,gini,False,"{'n_estimators': 176, 'max_samples': 0.898989898989899, 'max_features': 0.5656565656565657, 'max_depth': 102, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
7,2.129341745376587,0.14351368513168128,0.36345415115356444,0.04669440556051962,600,0.7373737373737375,0.7272727272727273,413,gini,False,"{'n_estimators': 600, 'max_samples': 0.7373737373737375, 'max_features': 0.7272727272727273, 'max_depth': 413, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
16,3.17095742225647,0.4651277079392419,0.21151161193847656,0.05129116376322074,168,0.893939393939394,0.797979797979798,127,gini,False,"{'n_estimators': 168, 'max_samples': 0.893939393939394, 'max_features': 0.797979797979798, 'max_depth': 127, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
18,9.169060611724854,0.4026789784286368,0.9582082271575928,0.2601091583635981,988,0.6262626262626263,0.36363636363636365,79,gini,False,"{'n_estimators': 988, 'max_samples': 0.6262626262626263, 'max_features': 0.36363636363636365, 'max_depth': 79, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
10,0.9356036186218262,0.11532360522592226,0.22645387649536133,0.011738340218942605,283,0.5353535353535354,0.9797979797979799,154,gini,False,"{'n_estimators': 283, 'max_samples': 0.5353535353535354, 'max_features': 0.9797979797979799, 'max_depth': 154, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
11,0.519324254989624,0.03535062186319827,0.11942758560180664,0.007843110487474358,145,0.6717171717171717,0.4747474747474748,296,gini,False,"{'n_estimators': 145, 'max_samples': 0.6717171717171717, 'max_features': 0.4747474747474748, 'max_depth': 296, 'criterion': 'gini', 'bootstrap': False}",0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38788891280591453,0.5194469349025292,0.3723358061048239,0.5032490860933296,0.2971401818449623,0.4160121843503119,0.083830927522192,1,0.44721183268844467,0.5577363239540439,0.4999043112176582,0.5029947328670248,0.5352287884911465,0.5086151978436637,0.03741392965795915,0.5411167512690356,0.531979695431472,0.5376016260162602,0.540650406504065,0.532520325203252,0.536773760884817,0.0038897322807276945,1,0.5374650749301498,0.5402590805181611,0.5388522092432707,0.5375825292026409,0.5398679532757745,0.5388053694339994,0.0011433531294597345,0.38939664844064226,0.3877046616277397,0.38831498678138143,0.39343281541299474,0.38086272060876764,0.38794236657430514,0.00406390700323518,1,0.39111741965495456,0.39260618288193044,0.39233407669804793,0.3887020507339414,0.39204167484990476,0.3913602809637558,0.0014205644596377808
